5514.43,-6.43519,-5.09452,3.44742
5514.53,-7.46941,-2.14506,3.94538
5514.63,-6.85654,-7.12467,3.67725
5514.75,-1.91523,-8.23551,2.14506
5514.85,-4.9413,-8.54194,1.99184
5514.96,-6.32027,-8.88668,-0.268133
5515.06,-8.65686,-5.78401,0.0766094
5515.16,-8.23551,-6.93315,-1.41727
5515.26,-4.9413,-7.3545,3.10268
5515.37,-4.9413,-8.04398,3.40912
5515.47,-3.06437,-7.96737,2.25998
5515.58,-4.17521,-8.1589,2.83455
5515.68,-4.903,-8.08229,2.52811
5515.78,-4.82639,-8.31211,3.83047
5515.88,-6.47349,-8.42703,3.10268
5515.99,-6.43519,-12.5256,1.11084
5516.09,-6.5501,-11.0701,7.92907
5516.20,-12.8321,-1.14914,-0.727789
5516.30,6.35858,-1.6088,-0.766094
5516.40,-2.10676,-5.93723,3.56234
5516.51,-5.78401,-13.2534,10.6104
5516.61,-6.20536,-11.6829,12.6405
5516.71,-19.2673,0.919312,4.25182
5516.82,15.8964,-16.3944,8.92499
5516.92,-3.79216,-7.46941,4.55826
5517.02,-4.44334,-7.31619,4.29012
5517.13,-4.32843,-7.50772,3.33251
5517.23,-5.17113,-8.73347,2.4515
5517.33,-5.17113,-7.58433,3.2942
5517.43,-5.47757,-7.77585,5.78401
5517.54,-3.2942,-5.66909,6.74162
5517.64,-5.66909,-7.89076,1.83862
5517.75,-4.17521,-9.806,1.87693
5517.85,-1.07253,-9.92091,2.37489
5517.95,-0.766094,-9.46126,-0.114914
5518.05,-9.806,-7.08637,1.72371
5518.16,-5.13283,-8.08229,4.78809
5518.26,-3.17929,-8.38873,3.2942
5518.37,-4.25182,-8.46534,2.29828
5518.48,-3.75386,-8.31211,2.79624
5518.58,-3.71555,-8.61855,2.4898
5518.68,-3.86877,-8.46534,2.33659
5518.79,-4.0603,-8.65686,1.99184
5518.89,-4.32843,-8.54194,1.95354
5518.99,-4.0986,-8.38873,2.06845
5519.10,-3.98369,-8.69516,1.53219
5519.20,-3.86877,-9.23143,1.95354
5519.30,-9.03991,-5.78401,3.33251
5519.41,-1.95354,-8.92499,0.957617
5519.51,-4.0603,-7.3545,-1.87693
5519.62,-4.32843,-7.85246,2.22167
5519.72,-5.32435,-8.1589,0.766094
5519.82,-4.59656,-8.27381,1.6471
5519.93,-4.97961,-7.96737,1.6088
5520.03,-4.74978,-8.1972,1.68541
5520.13,-4.51995,-8.42703,1.6471
5520.24,-4.44334,-8.42703,1.68541
5520.34,-4.59656,-8.27381,1.53219
5520.44,-4.32843,-8.31211,1.72371
5520.55,-4.63487,-8.27381,1.6471
5520.65,-4.55826,-8.1972,1.68541
5520.75,-4.63487,-8.23551,1.99184
5520.86,-4.74978,-8.31211,1.6088
5520.96,-4.48165,-8.12059,1.80032
5521.06,-4.51995,-8.31211,1.6471
5521.17,-4.59656,-8.42703,1.53219
5521.27,-4.67317,-8.38873,1.57049
5521.37,-4.67317,-8.23551,1.68541
5521.47,-4.63487,-8.23551,1.41727
5521.58,-4.63487,-8.35042,1.6088
5521.68,-4.36673,-8.46534,1.49388
5521.79,-4.63487,-8.38873,1.57049
5521.89,-4.55826,-8.35042,1.76202
5521.99,-4.71148,-8.35042,1.37897
5522.10,-4.51995,-8.31211,1.37897
5522.20,-4.55826,-8.1972,1.57049
5522.31,-4.63487,-8.27381,1.53219
5522.42,-4.51995,-8.23551,1.6088
5522.52,-4.63487,-8.31211,1.76202
5522.63,-4.71148,-8.23551,1.72371
5522.73,-4.67317,-8.31211,1.6088
5522.83,-4.59656,-8.23551,1.72371
5522.93,-4.82639,-8.35042,1.45558
5523.04,-4.86469,-8.23551,1.6088
5523.14,-4.82639,-8.35042,2.03015
5523.25,-4.13691,-8.84838,1.6471
5523.35,-4.67317,-8.27381,0.842703
5523.45,-3.63894,-8.58025,2.18337
5523.55,-3.71555,-8.46534,2.33659
5523.66,-3.75386,-8.50364,2.25998
5523.76,-3.10268,-8.65686,2.33659
5523.87,-3.14098,-8.69516,3.02607
5523.97,-5.01791,-8.84838,0.536266
5524.07,-5.28605,-8.61855,0.957617
5524.18,-3.83047,-8.92499,1.49388
5524.28,-3.75386,-9.76769,2.06845
5524.38,-3.60064,-15.2453,9.30804
5524.49,-16.6625,-1.26405,-1.03423
5524.59,-2.71963,3.44742,-4.0986
5524.69,8.42703,1.37897,-3.02607
5524.79,3.56234,-9.11651,1.99184
5524.90,-10.6487,-22.2167,13.828
5525.00,-7.12467,-6.66501,-1.18745
5525.11,2.87285,2.25998,-0.536266
5525.21,2.94946,3.37081,-0.766094
5525.31,0.344742,-2.91116,2.64302
5525.42,-9.0016,-16.471,8.92499
5525.52,-14.7856,-16.0497,5.28605
5525.63,-5.93723,-3.2559,0.0383047
5525.73,0.536266,0.919312,-0.497961
5525.83,5.47757,4.02199,-1.14914
5525.93,-3.67725,-10.304,4.40504
5526.04,-9.92091,-13.33,8.42703
5526.15,-10.9168,-12.2958,2.68133
5526.25,-1.03423,-5.09452,1.34066
5526.36,-0.229828,-2.14506,0.268133
5526.46,-3.48573,-6.70332,2.68133
5526.56,-4.97961,-10.3423,5.01791
5526.67,-5.93723,-8.77177,2.98777
5526.77,-2.83455,-8.77177,1.18745
5526.87,-1.80032,-9.11651,2.56641
5526.98,-4.32843,-8.27381,2.79624
5527.08,-3.98369,-8.38873,2.91116
5527.18,-3.98369,-8.23551,2.83455
5527.29,-3.94538,-8.04398,3.48573
5527.39,-3.83047,-8.31211,3.48573
5527.49,-4.02199,-8.1972,3.06437
5527.59,-3.98369,-8.00568,3.10268
5527.70,-5.13283,-7.77585,2.87285
5527.80,-5.13283,-9.0016,2.83455
5527.90,-3.75386,-10.8402,4.67317
5528.01,-3.48573,-7.23959,3.10268
5528.11,-1.49388,-5.01791,1.95354
5528.21,-3.71555,-8.69516,4.36673
5528.32,-9.72939,-8.50364,3.2559
5528.42,-8.42703,-7.73755,3.56234
5528.53,-13.9812,-8.08229,2.52811
5528.63,-3.44742,-9.03991,2.03015
5528.73,-3.83047,-8.04398,2.64302
5528.84,-3.79216,-8.65686,2.91116
5528.94,-4.0603,-8.08229,3.02607
5529.04,-3.86877,-8.00568,3.44742
5529.15,-4.44334,-8.1972,3.21759
5529.25,-4.48165,-8.08229,3.2942
5529.35,-4.78809,-8.46534,3.33251
5529.46,-5.63079,-9.46126,3.21759
5529.56,-4.0986,-8.35042,3.56234
5529.66,-0.114914,-5.97553,0.957617
5529.77,-7.16298,-5.97553,4.71148
5529.88,-9.23143,-7.16298,3.63894
5529.98,-9.07821,-5.82231,4.71148
5530.09,-9.23143,-6.85654,0.0
5530.19,-4.17521,-8.42703,3.02607
5530.29,-4.02199,-8.23551,3.10268
5530.40,-3.98369,-7.92907,3.17929
5530.50,-3.83047,-8.27381,2.94946
5530.60,-3.40912,-8.46534,2.91116
5530.71,-3.94538,-8.08229,3.02607
5530.81,-4.903,-8.1589,3.17929
5530.91,-5.13283,-8.58025,3.2942
5531.02,-5.93723,-8.46534,2.56641
5531.12,-3.52403,-11.6829,3.48573
5531.22,-3.44742,-7.3928,3.56234
5531.33,-1.26405,-5.20944,2.60472
5531.43,-6.5501,-8.38873,5.01791
5531.53,-9.03991,-7.66094,4.55826
5531.63,-12.449,-3.52403,6.97145
5531.74,-9.92091,-5.86062,3.10268
5531.84,-4.13691,-8.42703,2.64302
5531.95,-3.86877,-8.1972,3.2559
5532.05,-3.86877,-8.1589,3.10268
5532.15,-4.17521,-8.1972,2.94946
5532.26,-4.02199,-8.27381,2.87285
5532.36,-4.17521,-8.00568,3.2559
5532.46,-4.51995,-8.1972,3.44742
5532.57,-5.51587,-8.27381,2.98777
5532.67,-5.63079,-9.72939,3.67725
5532.78,-5.28605,-8.77177,3.14098
5532.88,-0.689484,-6.35858,1.83862
5532.98,-3.44742,-7.77585,3.10268
5533.09,-5.82231,-9.69109,2.98777
5533.19,-14.2493,-6.12875,6.01384
5533.29,-14.9388,-4.17521,5.66909
5533.39,-0.727789,-8.69516,3.2942
5533.50,-3.83047,-8.77177,2.14506
5533.61,-4.17521,-8.31211,2.87285
5533.71,-3.83047,-8.38873,3.02607
5533.82,-3.94538,-8.54194,2.60472
5533.92,-4.17521,-8.04398,3.10268
5534.02,-4.63487,-8.08229,2.91116
5534.13,-4.86469,-7.85246,3.2942
5534.23,-5.97553,-8.35042,2.64302
5534.33,-6.35858,-10.5338,3.33251
5534.44,-3.94538,-7.66094,2.18337
5534.54,-1.30236,-4.59656,1.76202
5534.64,-1.45558,-7.3545,4.97961
5534.75,-5.7457,-9.11651,3.06437
5534.85,-9.95922,-5.28605,4.17521
5534.96,-15.8581,-2.52811,7.31619
5535.06,-5.20944,-6.93315,2.91116
5535.16,-4.02199,-8.46534,2.4515
5535.26,-4.67317,-8.12059,2.18337
5535.37,-4.02199,-8.1589,3.21759
5535.47,-4.51995,-7.69924,2.98777
5535.57,-4.59656,-7.46941,3.75386
5535.68,-4.67317,-8.23551,2.41319
5535.78,-4.63487,-7.73755,3.17929
5535.88,-4.97961,-8.27381,3.44742
5535.99,-6.70332,-9.38465,2.41319
5536.09,-5.01791,-9.42295,2.29828
5536.20,0.689484,-5.93723,1.68541
5536.30,-4.29012,-6.74162,3.40912
5536.40,-4.40504,-8.35042,3.67725
5536.51,-6.85654,-3.86877,5.47757
5536.61,-9.76769,-4.0986,4.78809
5536.71,-9.03991,-6.24366,3.63894
5536.82,-4.0986,-8.1589,2.94946
5536.92,-4.0986,-8.00568,3.10268
5537.02,-4.32843,-7.69924,3.40912
5537.13,-4.63487,-7.73755,3.44742
5537.23,-4.67317,-7.54602,3.79216
5537.33,-4.74978,-7.54602,4.0603
5537.44,-5.43926,-7.66094,3.14098
5537.55,-6.47349,-8.54194,3.06437
5537.65,-5.7074,-8.27381,3.48573
5537.75,-5.7457,-5.89892,3.37081
5537.86,-1.18745,-6.43519,2.22167
5537.96,-5.40096,-7.3928,3.2942
5538.06,-5.93723,-7.31619,3.17929
5538.17,-5.28605,-8.46534,3.21759
5538.27,-12.3724,-4.55826,4.86469
5538.38,1.18745,-9.72939,1.99184
5538.48,2.83455,-8.84838,1.95354
5538.58,-4.21351,-8.27381,2.79624
5538.69,-3.98369,-8.1972,3.02607
5538.79,-4.55826,-7.46941,3.52403
5538.89,-4.86469,-7.58433,2.83455
5539.00,-5.09452,-7.69924,2.79624
5539.10,-6.58841,-7.12467,1.53219
5539.20,-5.66909,-9.72939,3.33251
5539.31,-5.78401,-7.46941,2.71963
5539.41,-5.32435,-6.35858,3.56234
5539.51,-4.97961,-5.59248,3.79216
5539.62,0.65118,-8.81008,1.45558
5539.72,-7.96737,-6.12875,6.58841
5539.83,-5.05622,-5.93723,1.80032
5539.93,-7.3928,-7.16298,7.54602
5540.03,4.97961,-9.07821,8.54194
5540.13,-4.02199,-8.23551,1.87693
5540.24,-4.25182,-8.61855,1.80032
5540.34,-4.67317,-8.1589,2.37489
5540.45,-4.74978,-8.12059,2.25998
5540.55,-4.59656,-8.27381,2.22167
5540.65,-4.40504,-7.81416,2.71963
5540.75,-5.01791,-7.89076,2.06845
5540.86,-5.66909,-7.66094,2.06845
5540.96,-5.66909,-9.15482,2.06845
5541.06,-6.12875,-9.07821,2.68133
5541.18,-8.04398,-4.21351,0.383047
5541.28,0.0766094,-6.93315,3.2559
5541.39,-0.0766094,-6.5501,4.59656
5541.49,-5.63079,-6.97145,5.17113
5541.59,-6.01384,-7.58433,3.21759
5541.70,-7.12467,-6.01384,4.48165
5541.80,-7.16298,-7.62263,2.37489
5541.90,-2.52811,-8.77177,2.14506
5542.01,-4.40504,-8.31211,2.52811
5542.11,-3.86877,-8.38873,3.06437
5542.21,-4.78809,-8.12059,2.52811
5542.32,-4.59656,-7.69924,3.2559
5542.42,-4.55826,-7.85246,3.06437
5542.52,-4.55826,-7.77585,3.2942
5542.63,-4.40504,-7.58433,3.48573
5542.73,-6.16705,-7.23959,2.56641
5542.83,-6.35858,-8.88668,3.17929
5542.94,-5.82231,-9.23143,3.48573
5543.04,-0.383047,-6.43519,0.766094
5543.14,-0.57457,-5.66909,3.48573
5543.25,-7.12467,-5.86062,4.25182
5543.35,-5.05622,-8.38873,3.2942
5543.46,-9.49956,-7.31619,3.79216
5543.56,-6.09044,-6.62671,2.79624
5543.66,-11.6446,-5.66909,4.25182
5543.76,-3.14098,-7.77585,3.06437
5543.87,-3.48573,-8.35042,3.10268
5543.97,-3.94538,-8.38873,2.60472
5544.08,-4.0603,-7.85246,3.71555
5544.18,-4.21351,-7.54602,4.0603
5544.28,-4.25182,-8.08229,3.21759
5544.38,-4.25182,-8.00568,3.71555
5544.49,-3.75386,-7.77585,4.48165
5544.59,-6.66501,-9.23143,2.98777
5544.70,-5.40096,-8.38873,3.86877
5544.80,-6.05214,-3.67725,3.63894
5544.90,-4.71148,-4.32843,1.72371
5545.02,-9.38465,-6.97145,4.21351
5545.12,-5.63079,-8.1972,2.98777
5545.22,-10.9551,-6.35858,5.7074
5545.33,-19.4205,-0.536266,8.08229
5545.43,-4.44334,-7.46941,3.02607
5545.53,-4.74978,-7.85246,2.79624
5545.64,-4.903,-8.46534,2.4898
5545.74,-4.67317,-7.58433,3.2559
5545.84,-4.63487,-7.77585,3.21759
5545.95,-4.67317,-7.62263,3.52403
5546.05,-5.24774,-7.50772,3.75386
5546.15,-5.13283,-8.23551,4.21351
5546.26,-5.89892,-9.99752,5.05622
5546.36,-6.24366,-7.92907,2.25998
5546.46,-0.612875,-6.32027,2.10676
5546.57,-5.63079,-6.16705,3.06437
5546.67,-6.58841,-7.62263,3.90708
5546.77,-7.66094,-7.00976,2.91116
5546.88,-8.58025,-6.24366,4.48165
5546.98,-5.13283,-6.97145,3.86877
5547.08,-4.63487,-8.08229,3.06437
5547.18,-4.67317,-8.00568,2.98777
5547.29,-4.67317,-7.92907,3.44742
5547.39,-4.44334,-7.50772,4.0603
5547.50,-4.9413,-7.3928,3.98369
5547.60,-4.86469,-7.46941,3.52403
5547.70,-5.36266,-7.43111,3.90708
5547.80,-6.12875,-8.08229,3.60064
5547.91,-5.93723,-8.69516,3.79216
5548.01,-5.66909,-4.82639,3.14098
5548.12,-6.24366,-4.51995,1.18745
5548.22,-6.66501,-5.66909,3.06437
5548.32,-6.5501,-8.50364,3.48573
5548.43,-13.1385,-6.20536,7.3928
5548.53,-10.4955,-3.90708,6.16705
5548.63,-10.8785,-8.27381,3.10268
5548.75,-5.89892,-7.77585,2.79624
5548.85,-5.09452,-7.66094,3.48573
5548.96,-5.17113,-7.12467,4.29012
5549.06,-5.05622,-7.23959,4.02199
5549.16,-5.55418,-7.46941,3.94538
5549.26,-5.7074,-7.3928,3.40912
5549.37,-5.89892,-7.04806,3.75386
5549.47,-5.89892,-7.54602,3.60064
5549.58,-5.82231,-7.46941,3.94538
5549.68,-5.7457,-3.37081,3.2559
5549.78,-2.75794,-5.20944,1.18745
5549.88,-10.1507,-7.46941,4.71148
5549.99,-5.17113,-7.43111,3.14098
5550.09,-12.2958,-7.20128,7.12467
5550.20,-7.43111,-5.66909,2.91116
5550.30,-3.48573,-15.0537,-3.40912
5550.40,-4.17521,-7.66094,3.44742
5550.50,-4.48165,-7.43111,4.17521
5550.61,-4.86469,-7.50772,3.83047
5550.71,-5.32435,-6.35858,4.36673
5550.82,-4.78809,-6.70332,4.36673
5550.92,-5.01791,-6.32027,4.21351
5551.02,-5.09452,-7.3928,3.98369
5551.13,-5.47757,-8.27381,3.33251
5551.23,-6.16705,-10.1124,3.10268
5551.33,-6.70332,-5.63079,3.79216
5551.43,-2.4515,-5.09452,1.91523
5551.54,-5.47757,-6.81823,3.71555
5551.64,-5.7074,-8.1972,2.64302
5551.74,-6.5118,-8.65686,4.36673
5551.85,-15.6666,-0.536266,9.42295
5551.95,-4.903,-7.04806,2.14506
5552.05,-4.63487,-7.89076,3.2942
5552.16,-4.51995,-7.81416,3.2942
5552.26,-4.36673,-7.66094,4.02199
5552.37,-4.44334,-6.97145,4.17521
5552.47,-4.51995,-7.73755,3.33251
5552.58,-5.63079,-7.16298,3.37081
5552.68,-5.66909,-8.31211,3.40912
5552.79,-5.7457,-8.77177,3.98369
5552.89,-4.17521,-7.31619,3.06437
5552.99,-0.919312,-5.13283,2.25998
5553.10,-7.96737,-6.35858,6.05214
5553.20,-7.04806,-6.20536,4.9413
5553.30,-4.78809,-7.77585,3.79216
5553.41,-12.1426,-6.66501,6.77993
5553.51,-12.2192,-2.56641,6.70332
5553.62,-5.51587,-7.27789,3.2559
5553.72,-4.0986,-7.96737,3.60064
5553.82,-4.82639,-7.43111,3.48573
5553.92,-4.82639,-7.66094,3.37081
5554.03,-4.97961,-7.81416,3.14098
5554.13,-5.36266,-7.54602,2.94946
5554.23,-5.13283,-7.69924,3.2942
5554.34,-6.16705,-8.58025,3.67725
5554.44,-6.20536,-7.89076,1.07253
5554.54,-7.62263,-6.66501,4.40504
5554.65,-3.40912,-6.16705,1.34066
5554.75,-14.6324,-5.13283,6.81823
5554.85,-4.86469,-6.43519,5.20944
5554.96,-5.82231,-6.85654,5.05622
5555.06,-5.17113,-7.66094,3.40912
5555.16,-8.42703,-6.47349,5.7457
5555.27,-8.08229,-4.25182,8.96329
5555.37,-8.1589,-7.08637,-0.0383047
5555.47,-5.13283,-7.77585,2.33659
5555.58,-4.59656,-7.58433,2.83455
5555.68,-4.48165,-7.96737,3.02607
5555.79,-5.20944,-7.3928,2.03015
5555.89,-4.78809,-7.96737,2.10676
5555.99,-5.01791,-8.08229,1.87693
5556.09,-6.66501,-6.89484,1.03423
5556.20,-6.62671,-7.62263,0.497961
5556.31,-5.93723,-9.26973,3.75386
5556.41,-8.27381,-7.31619,0.57457
5556.52,0.459656,-7.46941,1.80032
5556.62,-4.78809,-7.27789,4.48165
5556.72,-3.44742,-9.72939,5.13283
5556.83,-13.0236,-7.08637,5.32435
5556.93,-13.9812,-2.87285,6.62671
5557.04,-7.27789,-6.5118,4.17521
5557.14,-4.36673,-8.92499,2.10676
5557.24,-3.40912,-8.42703,3.17929
5557.35,-4.25182,-7.96737,3.14098
5557.45,-4.17521,-8.08229,3.14098
5557.55,-4.71148,-7.96737,3.02607
5557.66,-4.78809,-7.43111,3.2942
5557.76,-5.55418,-8.42703,3.67725
5557.87,-6.5118,-9.03991,2.33659
5557.97,-5.05622,-7.62263,4.903
5558.07,-0.0383047,-6.66501,1.49388
5558.17,-5.32435,-6.66501,2.4515
5558.28,-7.00976,-7.66094,2.94946
5558.38,-6.97145,-8.08229,6.35858
5558.48,-8.61855,-5.01791,3.33251
5558.59,-8.65686,-11.7978,0.881008
5558.69,-4.32843,-8.23551,2.60472
5558.79,-4.40504,-8.27381,2.22167
5558.90,-4.02199,-8.27381,3.21759
5559.00,-4.71148,-7.77585,3.17929
5559.11,-4.59656,-7.66094,3.17929
5559.21,-4.71148,-7.81416,3.37081
5559.31,-5.32435,-7.62263,3.2942
5559.42,-5.43926,-8.84838,3.44742
5559.52,-5.05622,-10.3806,4.9413
5559.63,-3.40912,-7.3928,3.02607
5559.73,-3.67725,-5.09452,1.53219
5559.83,-2.94946,-6.47349,3.2559
5559.93,-9.38465,-6.5501,3.02607
5560.04,-4.78809,-8.1972,2.29828
5560.15,-8.1972,-6.09044,4.71148
5560.25,-4.59656,-8.1972,1.87693
5560.36,-3.56234,-8.23551,2.25998
5560.46,-3.90708,-8.42703,2.94946
5560.56,-3.71555,-8.1589,3.02607
5560.67,-4.0603,-7.89076,3.33251
5560.77,-4.903,-7.96737,3.06437
5560.88,-4.86469,-7.96737,3.17929
5560.98,-4.86469,-7.73755,3.33251
5561.08,-4.78809,-7.92907,3.71555
5561.19,-5.13283,-9.34634,3.10268
5561.29,-6.66501,-9.69109,3.06437
5561.39,-5.32435,-4.59656,4.0603
5561.50,-3.94538,-5.13283,2.4898
5561.60,-4.13691,-7.04806,4.44334
5561.70,-7.27789,-7.46941,2.60472
5561.81,-13.2534,-5.40096,7.66094
5561.91,-4.17521,-6.74162,2.68133
5562.01,-4.86469,-8.50364,2.29828
5562.12,-4.86469,-8.04398,2.25998
5562.22,-4.67317,-8.23551,2.91116
5562.32,-4.40504,-7.89076,3.17929
5562.42,-4.63487,-7.73755,3.2942
5562.53,-4.51995,-7.31619,3.40912
5562.63,-4.86469,-7.3545,3.60064
5562.73,-4.82639,-7.54602,3.10268
5562.84,-6.24366,-7.62263,2.83455
5562.94,-5.43926,-7.43111,4.13691
5563.04,-7.12467,-8.31211,2.98777
5563.15,0.459656,-7.66094,2.68133
5563.25,-5.93723,-6.32027,2.83455
5563.36,-5.97553,-7.20128,2.87285
5563.46,-5.51587,-7.92907,2.4898
5563.56,-9.07821,-7.85246,4.51995
5563.67,-5.40096,-6.20536,2.56641
5563.77,8.88668,-10.9934,-0.383047
5563.88,-4.63487,-8.1972,2.98777
5563.99,-4.59656,-7.58433,3.83047
5564.09,-4.67317,-7.81416,3.21759
5564.19,-4.59656,-7.54602,3.33251
5564.30,-4.63487,-7.81416,3.48573
5564.40,-4.97961,-7.50772,3.52403
5564.50,-5.40096,-7.77585,3.33251
5564.61,-5.7457,-8.46534,3.2559
5564.71,-5.63079,-7.73755,3.02607
5564.82,-6.5501,-6.28197,2.68133
5564.92,-6.47349,-3.06437,3.56234
5565.02,-4.55826,-5.86062,3.17929
5565.13,-7.43111,-6.39688,4.13691
5565.23,-8.31211,-7.27789,1.30236
5565.33,-5.20944,-8.50364,2.64302
5565.44,-5.32435,-7.23959,2.71963
5565.54,-6.32027,-4.48165,4.59656
5565.64,-1.26405,-9.69109,3.02607
5565.75,-4.903,-8.08229,2.60472
5565.85,-3.67725,-8.31211,2.83455
5565.95,-3.71555,-8.35042,3.21759
5566.06,-4.97961,-7.62263,3.2942
5566.16,-5.24774,-7.31619,3.71555
5566.26,-4.86469,-7.20128,3.33251
5566.37,-5.20944,-7.3928,3.75386
5566.47,-5.32435,-7.27789,3.10268
5566.58,-5.7457,-8.42703,3.52403
5566.68,-5.7074,-7.66094,3.98369
5566.78,-4.903,-7.31619,4.13691
5566.88,-0.65118,-6.85654,1.99184
5566.99,-3.52403,-7.3545,1.57049
5567.09,-7.20128,-7.46941,4.0603
5567.20,-7.16298,-7.77585,3.67725
5567.30,-7.54602,-5.51587,4.0986
5567.40,-9.806,-6.5501,1.95354
5567.51,-3.63894,-8.50364,2.71963
5567.61,-4.36673,-8.42703,2.68133
5567.72,-4.71148,-8.04398,2.83455
5567.82,-5.09452,-7.66094,2.71963
5567.93,-5.13283,-7.62263,3.21759
5568.03,-4.29012,-7.77585,3.40912
5568.13,-5.28605,-7.66094,2.64302
5568.24,-6.74162,-8.73347,1.80032
5568.34,-5.09452,-7.58433,3.02607
5568.45,-5.20944,-5.05622,2.33659
5568.55,-6.28197,-4.48165,2.06845
5568.65,-6.35858,-6.35858,3.40912
5568.75,-6.47349,-6.62671,0.344742
5568.86,-6.5118,-6.81823,0.0
5568.96,-6.58841,-6.81823,-0.536266
5569.07,-6.58841,-7.81416,-0.229828
5569.17,-6.47349,-7.89076,-0.306437
5569.27,-5.05622,-7.00976,0.57457
5569.38,-5.01791,-8.1589,0.804398
5569.48,-5.24774,-8.31211,-0.306437
5569.58,-5.20944,-8.96329,1.41727
5569.69,-3.83047,-8.84838,0.65118
5569.79,-9.57617,-7.58433,-3.17929
5569.89,-4.29012,-8.65686,1.95354
5570.00,-4.17521,-8.1589,3.02607
5570.10,-4.02199,-8.31211,2.91116
5570.21,-4.02199,-8.35042,3.10268
5570.31,-3.44742,-8.12059,3.44742
5570.41,-3.48573,-8.04398,3.63894
5570.51,-3.37081,-8.23551,3.94538
5570.62,-3.10268,-7.69924,4.40504
5570.72,-4.0603,-8.58025,4.44334
5570.83,-3.75386,-12.449,3.2559
5570.93,-13.0236,-4.78809,5.47757
5571.03,-4.0986,-6.85654,-1.87693
5571.13,-5.93723,-9.76769,-0.804398
5571.24,-10.4572,-11.2999,0.421352
5571.34,-10.6487,-5.32435,6.47349
5571.46,-10.7636,-7.50772,-0.842703
5571.56,-1.6471,-8.73347,2.29828
5571.66,-1.72371,-8.61855,3.10268
5571.77,-3.17929,-8.46534,2.98777
5571.87,-3.75386,-8.46534,2.79624
5571.97,-3.40912,-8.65686,2.91116
5572.08,-4.82639,-7.96737,2.94946
5572.18,-5.09452,-9.23143,3.56234
5572.29,-4.9413,-12.3724,2.33659
5572.39,-12.4873,-1.26405,5.40096
5572.49,-2.41319,-5.89892,0.995922
5572.59,-4.74978,-9.07821,5.17113
5572.70,-5.09452,-10.6487,4.74978
5572.80,-7.73755,-7.69924,4.48165
5572.90,-7.04806,-6.62671,3.71555
5573.01,-4.63487,-6.70332,2.41319
5573.11,-0.919312,-10.3423,0.57457
5573.21,-4.32843,-8.65686,2.33659
5573.32,-4.25182,-8.69516,2.4515
5573.42,-3.21759,-8.61855,2.91116
5573.53,-3.67725,-8.58025,3.02607
5573.63,-3.79216,-8.50364,3.06437
5573.73,-4.13691,-8.12059,3.33251
5573.83,-6.66501,-10.2273,4.21351
5573.94,-4.17521,-12.066,2.03015
5574.04,-3.52403,-9.26973,2.94946
5574.14,-1.26405,-6.43519,2.33659
5574.25,-4.74978,-9.46126,5.09452
5574.35,-5.40096,-10.687,5.36266
5574.46,-9.34634,-6.5118,5.7457
5574.56,-8.31211,-5.97553,5.01791
5574.66,-5.97553,-9.69109,1.6471
5574.77,-5.13283,-8.73347,2.4898
5574.87,-5.17113,-8.35042,2.29828
5574.97,-4.71148,-8.00568,2.83455
5575.08,-4.0603,-8.35042,2.83455
5575.18,-4.74978,-8.1972,2.79624
5575.29,-6.28197,-8.58025,2.06845
5575.40,-3.90708,-20.8761,4.51995
5575.50,-12.3724,-9.34634,6.01384
5575.60,-5.36266,-2.87285,9.19312
5575.71,-14.5558,2.06845,10.687
5575.81,-8.58025,2.10676,4.02199
5575.91,-7.31619,-1.57049,0.191523
5576.02,-7.3545,-2.94946,-0.459656
5576.12,-16.3178,4.86469,8.00568
5576.22,-3.56234,0.421352,5.43926
5576.33,-5.63079,0.0383047,8.35042
5576.43,-2.4898,1.6471,7.73755
5576.53,-5.40096,-0.344742,7.66094
5576.64,-6.5118,-0.57457,7.73755
5576.74,-4.9413,0.612875,7.27789
5576.84,-5.93723,0.57457,7.54602
5576.95,-5.86062,0.268133,7.58433
5577.05,-7.04806,0.689484,7.20128
5577.15,-5.28605,-0.0766094,6.93315
5577.26,-7.58433,-1.91523,7.3545
5577.36,-5.32435,-0.229828,7.46941
