4554.37,-6.97145,-6.66501,-0.766094
4554.48,-6.85654,-6.5118,-0.727789
4554.58,-7.00976,-6.62671,-0.65118
4554.68,-6.74162,-6.58841,-0.727789
4554.79,-6.74162,-6.74162,-0.497961
4554.89,-6.74162,-6.70332,-0.727789
4554.99,-6.77993,-6.5118,-0.689484
4555.10,-6.77993,-6.66501,-0.57457
4555.20,-6.97145,-6.58841,-0.65118
4555.30,-6.77993,-6.62671,-0.57457
4555.41,-6.74162,-6.70332,-0.57457
4555.52,-6.66501,-6.66501,-0.65118
4555.62,-7.3928,-4.86469,-1.95354
4555.72,-7.54602,-3.44742,-1.72371
4555.83,-5.93723,-8.1589,-1.49388
4555.93,-4.9413,-8.84838,2.25998
4556.04,-2.33659,-8.31211,-1.30236
4556.14,-1.99184,-6.70332,1.53219
4556.24,-6.01384,-8.04398,-1.99184
4556.34,-5.86062,-7.31619,-1.95354
4556.45,-5.63079,-7.73755,-1.68541
4556.55,-5.36266,-7.66094,-1.68541
4556.65,-5.40096,-7.69924,-1.57049
4556.76,-5.43926,-7.69924,-1.99184
4556.86,-5.93723,-8.1972,-1.11084
4556.96,-4.0986,-8.08229,-1.6471
4557.07,-5.13283,-8.1589,-2.79624
4557.17,-5.97553,-6.70332,-5.01791
4557.28,-3.44742,-7.31619,-4.36673
4557.38,-2.94946,-8.58025,-3.2942
4557.48,-5.40096,-7.77585,-1.91523
4557.59,-5.43926,-5.24774,4.48165
4557.69,-4.40504,-7.89076,-0.0383047
4557.79,-5.51587,-7.66094,-1.45558
4557.90,-5.47757,-7.69924,-1.30236
4558.00,-5.43926,-7.73755,-1.22575
4558.10,-5.36266,-7.85246,-0.804398
4558.21,-5.43926,-7.81416,-1.37897
4558.31,-5.63079,-7.85246,-0.804398
4558.42,-6.62671,-7.73755,-2.03015
4558.52,-8.04398,-8.12059,-3.67725
4558.62,-5.01791,-9.34634,1.68541
4558.72,-8.23551,-3.33251,-1.68541
4558.83,-5.78401,-2.56641,-0.383047
4558.93,-6.47349,-3.52403,1.68541
4559.04,-8.12059,-8.1972,5.40096
4559.14,-13.5599,-9.72939,7.46941
4559.25,-13.4066,-5.17113,0.229828
4559.35,-13.7131,-5.13283,-9.57617
4559.46,-4.59656,-8.96329,-2.83455
4559.56,-4.86469,-8.1589,-0.57457
4559.66,-5.59248,-8.04398,-1.18745
4559.77,-6.24366,-8.23551,-1.26405
4559.87,-6.89484,-9.07821,-2.60472
4559.97,-3.40912,-11.4531,2.10676
4560.08,-0.842703,-7.85246,0.842703
4560.18,-6.32027,-7.27789,-0.727789
4560.28,-10.8402,-10.4572,-0.65118
4560.38,-10.9551,-2.68133,-0.766094
4560.49,-16.1646,-2.98777,-3.94538
4560.59,-6.66501,-8.08229,-0.306437
4560.70,-5.17113,-8.50364,-1.41727
4560.80,-4.903,-8.1972,-0.766094
4560.90,-5.20944,-8.69516,-0.268133
4561.01,-6.85654,-7.85246,-1.99184
4561.11,-7.96737,-10.8785,-0.766094
4561.21,-7.85246,-8.31211,2.06845
4561.32,-6.89484,-7.46941,-0.383047
4561.42,-7.00976,-8.27381,-1.99184
4561.53,-17.5435,-8.50364,-0.57457
4561.63,-16.088,-0.727789,-0.689484
4561.73,-12.6405,-6.77993,2.18337
4561.83,-5.28605,-8.54194,-1.18745
4561.94,-4.48165,-8.58025,-0.191523
4562.04,-4.9413,-8.65686,0.114914
4562.14,-4.82639,-8.23551,-0.57457
4562.25,-7.58433,-10.0358,-1.57049
4562.35,-3.2559,-12.2958,2.52811
4562.46,-1.53219,-7.54602,0.229828
4562.56,-5.01791,-9.07821,-5.43926
4562.66,-14.7473,-8.88668,-8.84838
4562.77,-14.709,-0.612875,-5.93723
4562.87,-3.2559,-7.69924,1.80032
4562.97,-4.71148,-8.58025,-0.114914
4563.08,-4.29012,-8.50364,0.114914
4563.19,-4.59656,-8.31211,-0.114914
4563.29,-4.71148,-8.27381,-0.229828
4563.39,-3.86877,-10.8019,2.41319
4563.50,-1.72371,-9.57617,0.536266
4563.60,-5.47757,-7.3545,-2.22167
4563.71,-3.33251,-8.81008,-2.71963
4563.81,-3.21759,-9.07821,-2.18337
4563.91,-2.03015,-9.26973,-2.10676
4564.01,-4.67317,-8.46534,-0.268133
4564.12,-4.71148,-8.12059,-1.03423
4564.22,-5.05622,-8.1589,-0.804398
4564.32,-4.86469,-8.23551,-0.65118
4564.43,-5.05622,-8.31211,-0.65118
4564.53,-4.82639,-8.1972,-0.727789
4564.63,-5.13283,-8.00568,-1.26405
4564.74,-5.09452,-8.27381,-1.37897
4564.84,-5.40096,-7.77585,-1.53219
4564.95,-5.13283,-7.73755,-1.53219
4565.05,-5.20944,-8.08229,-1.6471
4565.15,-5.66909,-7.62263,-1.76202
4565.25,-6.05214,-10.8785,-3.56234
4565.36,-13.9046,-12.3341,0.268133
4565.46,-11.7212,-4.63487,-2.03015
4565.56,-11.568,1.80032,-1.18745
4565.67,3.67725,4.40504,-0.497961
4565.77,4.21351,1.68541,-2.18337
4565.88,-21.2974,-27.4645,-7.96737
4565.98,-13.1002,-22.0252,0.842703
4566.08,-10.304,-9.806,-5.82231
4566.18,5.66909,1.03423,0.957617
4566.29,3.60064,5.59248,-1.18745
4566.39,3.21759,-1.6088,-7.77585
4566.50,-51.7113,-13.4066,-8.23551
4566.60,-13.4832,-13.2151,-6.09044
4566.70,4.9413,-2.52811,-2.52811
4566.81,5.36266,2.03015,-0.153219
4566.92,6.77993,-4.0603,-2.71963
4567.02,-17.1605,-10.2657,-1.18745
4567.13,-17.0456,-8.61855,-2.41319
4567.23,-6.16705,-7.46941,-2.37489
4567.33,-4.17521,-9.53786,-1.99184
4567.43,-4.51995,-8.58025,-1.76202
4567.54,-5.51587,-7.43111,-0.689484
4567.64,-5.93723,-6.97145,-0.536266
4567.74,-5.97553,-8.61855,-1.80032
4567.85,-4.903,-8.35042,-0.65118
4567.95,-5.01791,-6.66501,-0.804398
4568.05,-5.20944,-8.69516,-0.344742
4568.16,-4.67317,-8.35042,-0.306437
4568.26,-4.55826,-8.38873,0.153219
4568.36,-3.52403,-2.52811,-0.306437
4568.46,-4.903,-8.27381,0.191523
4568.57,-5.05622,-8.23551,0.153219
4568.67,-5.17113,-7.81416,-0.191523
4568.78,-6.16705,-8.12059,-1.14914
4568.88,-7.16298,-7.3928,-1.95354
4568.98,-6.74162,-8.54194,0.0
4569.09,-3.86877,-7.96737,-0.191523
4569.19,-3.79216,-6.43519,-0.995922
4569.29,-6.39688,-7.43111,-1.34066
4569.40,-7.85246,-8.08229,-1.14914
4569.50,-7.12467,-8.38873,-0.344742
4569.60,-9.72939,-5.51587,-0.804398
4569.71,-9.72939,-16.5859,-3.83047
4569.81,-3.67725,-8.65686,0.191523
4569.91,-4.0986,-8.73347,-0.383047
4570.02,-4.40504,-8.46534,-0.153219
4570.12,-4.44334,-8.1972,0.268133
4570.22,-4.71148,-8.81008,-0.57457
4570.33,-4.59656,-8.61855,-0.344742
4570.43,-4.67317,-8.23551,0.0383047
4570.53,-4.74978,-8.42703,-0.383047
4570.64,-4.78809,-8.35042,0.0
4570.75,-4.97961,-8.23551,0.229828
4570.85,-5.13283,-8.1589,0.0766094
4570.96,-6.20536,-8.46534,-1.07253
4571.06,-5.63079,-7.58433,-0.459656
4571.16,-5.93723,-8.35042,-0.306437
4571.26,-6.39688,-8.35042,-0.995922
4571.37,-7.04806,-7.81416,-1.11084
4571.47,-7.00976,-7.66094,-0.268133
4571.58,-3.21759,-7.27789,-0.804398
4571.68,-5.66909,-7.3545,-0.957617
4571.78,-9.95922,-7.85246,-0.459656
4571.88,-9.65278,-7.58433,1.45558
4571.99,-9.34634,-3.10268,-1.14914
4572.09,-4.13691,-8.58025,-1.18745
4572.20,-4.63487,-8.77177,-1.37897
4572.30,-4.32843,-8.65686,-0.344742
4572.40,-4.21351,-8.50364,-0.114914
4572.51,-4.17521,-8.54194,-0.229828
4572.61,-4.36673,-8.46534,-0.268133
4572.71,-4.78809,-8.46534,-0.191523
4572.81,-4.71148,-8.38873,-0.268133
4572.92,-4.74978,-8.1972,-0.114914
4573.02,-4.32843,-8.46534,-0.0383047
4573.13,-4.48165,-8.50364,-0.65118
4573.23,-5.66909,-8.42703,-0.497961
4573.33,-6.24366,-7.69924,-0.612875
4573.44,-6.70332,-7.69924,-0.306437
4573.54,-6.58841,-8.27381,-0.306437
4573.64,-6.43519,-8.04398,-1.49388
4573.75,-2.37489,-7.66094,-2.75794
4573.85,-5.89892,-7.77585,-2.22167
4573.95,-8.54194,-7.12467,-1.49388
4574.06,-8.88668,-4.51995,-1.6471
4574.16,-4.17521,-8.73347,-0.842703
4574.26,-4.51995,-8.42703,-0.766094
4574.38,-4.78809,-8.08229,-0.766094
4574.48,-4.86469,-8.31211,-1.76202
4574.58,-5.05622,-8.1972,-0.689484
4574.69,-4.78809,-8.1972,-0.344742
4574.79,-5.01791,-8.23551,-0.57457
4574.89,-4.82639,-8.1972,-0.383047
4575.00,-5.20944,-8.31211,-0.65118
4575.10,-4.82639,-8.38873,-0.268133
4575.20,-5.51587,-8.23551,-0.65118
4575.30,-5.63079,-8.54194,-0.612875
4575.41,-5.86062,-8.38873,-0.57457
4575.51,-5.86062,-7.58433,-0.57457
4575.62,-6.58841,-8.08229,0.229828
4575.72,-2.64302,-7.54602,-1.34066
4575.82,-6.09044,-6.5118,-2.03015
4575.93,-8.1589,-8.23551,-2.4515
4576.03,-8.84838,-7.3545,-1.80032
