(3.02607, 8.23551, 1.91523)
(3.14098, 8.73347, 2.25998)
(2.91116, 9.07821, 2.22167)
(2.60472, 8.81008, 1.83862)
(2.18337, 9.38465, 1.68541)
(1.49388, 8.81008, 1.6088)
(1.49388, 9.0016, 2.10676)
(2.06845, 8.96329, 2.33659)
(1.91523, 8.81008, 2.4515)
(2.10676, 8.96329, 2.87285)
(2.10676, 8.96329, 2.29828)
(2.03015, 8.92499, 2.25998)
(1.99184, 10.0358, 2.25998)
(2.25998, 8.77177, 2.22167)
(2.10676, 8.27381, 1.80032)
(1.83862, 9.42295, 1.87693)
(1.91523, 9.15482, 2.10676)
(2.03015, 8.50364, 1.91523)
(1.99184, 8.73347, 2.29828)
(2.18337, 8.65686, 2.52811)
(2.18337, 8.81008, 2.14506)
(2.06845, 9.76769, 1.76202)
(1.30236, 9.53786, 2.03015)
(1.26405, 9.0016, 2.71963)
(0.881008, 9.19312, 2.94946)
(1.07253, 8.77177, 3.02607)
(1.34066, 8.50364, 2.06845)
(1.6088, 8.50364, 2.56641)
(1.68541, 8.46534, 2.68133)
(1.68541, 8.88668, 2.83455)
(2.03015, 10.5721, 3.21759)
(1.99184, 9.30804, 2.41319)
(1.37897, 8.77177, 2.22167)
(1.99184, 9.15482, 1.41727)
(1.87693, 9.11651, 1.80032)
(2.75794, 8.1589, 1.95354)
(2.79624, 8.27381, 2.33659)
(2.94946, 8.31211, 2.91116)
(2.94946, 8.96329, 2.71963)
(2.98777, 9.07821, 2.83455)
(2.68133, 9.34634, 2.18337)
(2.68133, 8.77177, 2.22167)
(1.26405, 8.77177, 1.68541)
(1.41727, 9.15482, 2.29828)
(1.41727, 8.96329, 2.60472)
(1.68541, 8.92499, 2.79624)
(1.6088, 9.15482, 2.68133)
(1.83862, 8.92499, 2.52811)
(1.99184, 8.69516, 2.87285)
(1.99184, 9.806, 2.60472)
(2.03015, 9.76769, 2.37489)
(1.83862, 8.92499, 2.94946)
(2.18337, 8.81008, 2.29828)
(2.29828, 8.65686, 1.87693)
(2.68133, 8.31211, 2.06845)
(2.68133, 8.31211, 2.10676)
(2.4898, 8.77177, 2.4515)
(2.14506, 9.15482, 2.52811)
(1.95354, 11.1084, 1.91523)
(1.80032, 8.58025, 2.4515)
(1.6088, 9.26973, 2.25998)
(0.689484, 9.15482, 2.56641)
(0.727789, 8.84838, 2.94946)
(0.842703, 8.81008, 2.83455)
(0.689484, 8.54194, 3.02607)
(1.26405, 8.77177, 2.52811)
(1.80032, 8.65686, 3.02607)
(1.99184, 9.30804, 3.21759)
(1.76202, 9.26973, 2.94946)
(1.6471, 8.84838, 2.33659)
(1.37897, 9.03991, 2.03015)
(1.22575, 9.23143, 1.80032)
(1.99184, 8.42703, 2.14506)
(1.87693, 9.07821, 2.10676)
(2.06845, 9.03991, 2.33659)
(2.14506, 8.69516, 2.37489)
(2.18337, 8.54194, 2.29828)
(1.87693, 9.53786, 2.06845)
(1.76202, 8.42703, 2.4515)
(0.842703, 9.806, 1.83862)
(0.536266, 9.11651, 1.6088)
(0.57457, 9.42295, 1.95354)
(0.65118, 8.96329, 2.14506)
(1.53219, 9.0016, 2.29828)
(1.6471, 8.84838, 2.71963)
(1.72371, 8.96329, 2.68133)
(1.6471, 9.15482, 2.22167)
(1.41727, 8.96329, 1.6088)
(1.68541, 9.88261, 1.6088)
(1.41727, 8.88668, 1.22575)
(1.53219, 8.84838, 1.14914)
(1.95354, 9.34634, 1.11084)
(2.22167, 9.0016, 1.6088)
(2.64302, 8.81008, 1.83862)
(2.64302, 9.15482, 1.80032)
(2.06845, 8.88668, 1.53219)
(1.83862, 9.53786, 1.87693)
(1.49388, 9.15482, 2.06845)
(1.91523, 9.49956, 2.33659)
(1.72371, 8.65686, 2.4898)
(1.76202, 9.26973, 2.41319)
(1.53219, 8.69516, 2.29828)
(1.6088, 8.77177, 2.06845)
(1.26405, 9.46126, 2.33659)
(1.14914, 9.15482, 3.10268)
(1.22575, 9.03991, 2.25998)
(1.34066, 9.11651, 2.37489)
(1.6088, 8.81008, 1.87693)
(1.72371, 9.30804, 2.22167)
(1.6471, 9.42295, 2.22167)
(1.68541, 8.81008, 1.95354)
(1.91523, 9.0016, 1.6471)
(2.22167, 8.77177, 1.80032)
(2.22167, 9.19312, 1.6471)
(2.10676, 9.30804, 1.6471)
(2.10676, 9.30804, 1.83862)
(1.91523, 9.03991, 1.41727)
(1.83862, 9.03991, 1.95354)
(1.49388, 10.304, 2.03015)
