(-0.383047, -1.26405, 9.46126)
(-0.229828, -1.18745, 9.806)
(-0.191523, -1.22575, 9.806)
(-0.383047, -1.18745, 9.95922)
(-0.229828, -1.26405, 10.0358)
(-0.268133, -1.22575, 9.88261)
(-0.421352, -1.30236, 10.0358)
(-0.153219, -1.18745, 9.61448)
(-0.229828, -1.30236, 9.72939)
(-0.191523, -1.14914, 9.8443)
(-0.306437, -1.07253, 10.0741)
(-0.268133, -1.18745, 9.76769)
(-0.344742, -1.03423, 9.806)
(-0.153219, -1.18745, 9.8443)
(-0.229828, -1.14914, 9.806)
(-0.344742, -1.22575, 9.95922)
(-0.153219, -1.22575, 9.95922)
(-0.0766094, -1.18745, 9.88261)
(-0.306437, -1.14914, 9.806)
(-0.191523, -1.11084, 9.76769)
(-0.153219, -1.22575, 9.30804)
(-0.306437, -1.18745, 10.1124)
(-0.229828, -1.07253, 9.65278)
(-0.268133, -1.14914, 9.53786)
(-0.0766094, -1.26405, 10.1124)
(-0.191523, -1.26405, 9.69109)
(-0.153219, -1.07253, 9.88261)
(-0.229828, -1.22575, 9.61448)
(-0.229828, -1.22575, 9.76769)
(-0.229828, -1.14914, 9.53786)
(-0.383047, -1.22575, 9.806)
(-0.306437, -1.22575, 9.49956)
(-0.229828, -1.26405, 9.8443)
(-0.268133, -1.22575, 9.53786)
(-0.229828, -1.07253, 9.76769)
(-0.229828, -1.11084, 9.76769)
(-0.153219, -1.22575, 10.1124)
(-0.114914, -1.18745, 9.76769)
(-0.153219, -1.26405, 9.65278)
(-0.191523, -1.26405, 9.88261)
(-0.268133, -1.22575, 9.65278)
(-0.229828, -1.14914, 9.88261)
(-0.268133, -1.22575, 9.65278)
(-0.306437, -1.07253, 9.65278)
(-0.268133, -1.14914, 10.0741)
(-0.268133, -1.14914, 9.8443)
(-0.268133, -1.22575, 9.806)
(-0.153219, -1.22575, 9.72939)
(-0.268133, -1.26405, 9.88261)
(-0.268133, -1.14914, 9.46126)
(-0.268133, -1.14914, 9.88261)
(-0.268133, -1.14914, 9.95922)
(-0.229828, -1.37897, 9.57617)
(-0.306437, -1.14914, 9.806)
(-0.306437, -1.03423, 9.72939)
(-0.306437, -1.07253, 9.95922)
(-0.344742, -1.07253, 9.69109)
(-0.153219, -0.995922, 10.0358)
(-0.268133, -1.18745, 9.72939)
(-0.191523, -1.22575, 9.88261)
(-0.306437, -1.34066, 9.8443)
(-0.114914, -1.18745, 9.806)
(-0.153219, -1.14914, 9.88261)
(-0.306437, -1.26405, 9.88261)
(-0.268133, -1.26405, 9.69109)
(-0.229828, -1.22575, 9.8443)
(-0.459656, -1.22575, 9.57617)
(-0.344742, -1.14914, 9.76769)
(-0.114914, -1.26405, 9.95922)
(-0.268133, -1.18745, 9.806)
(-0.114914, -1.26405, 10.0741)
(-0.306437, -1.26405, 9.806)
(-0.306437, -1.14914, 9.8443)
(-0.229828, -0.995922, 9.65278)
(-0.268133, -1.07253, 9.76769)
(-0.229828, -1.18745, 9.65278)
(-0.497961, -1.22575, 9.88261)
(-0.0766094, -1.11084, 9.61448)
(-0.306437, -1.18745, 9.8443)
(-0.344742, -1.18745, 9.76769)
(-0.0766094, -1.22575, 10.1124)
(-0.229828, -1.18745, 9.65278)
(-0.344742, -1.18745, 9.53786)
(-0.229828, -1.18745, 9.8443)
(-0.306437, -1.37897, 9.65278)
(-0.306437, -1.11084, 10.1507)
(-0.229828, -1.18745, 9.88261)
(-0.306437, -1.18745, 9.76769)
(-0.383047, -1.18745, 9.88261)
(-0.306437, -1.03423, 9.95922)
(-0.229828, -1.18745, 10.0358)
(-0.306437, -1.18745, 9.72939)
(-0.268133, -1.22575, 9.95922)
(-0.459656, -1.22575, 9.88261)
(-0.268133, -1.22575, 10.0741)
(-0.383047, -1.18745, 9.806)
(-0.229828, -1.11084, 9.806)
(-0.191523, -1.18745, 9.92091)
(-0.229828, -1.14914, 9.49956)
(-0.153219, -1.22575, 9.76769)
(-0.383047, -1.11084, 9.69109)
(-0.306437, -1.22575, 9.88261)
(-0.191523, -1.11084, 9.53786)
(-0.344742, -1.11084, 9.69109)
(-0.268133, -1.14914, 9.92091)
(-0.459656, -1.26405, 9.95922)
(-0.383047, -1.14914, 9.69109)
(-0.229828, -1.14914, 9.72939)
(-0.57457, -1.26405, 9.88261)
(-0.229828, -1.30236, 9.72939)
(-0.153219, -1.03423, 9.88261)
(-0.268133, -0.995922, 9.72939)
(-0.344742, -1.03423, 9.76769)
(-0.306437, -1.14914, 9.8443)
(-0.306437, -1.03423, 9.76769)
(-0.0766094, -1.22575, 9.88261)
(-0.229828, -1.03423, 9.8443)
(-0.153219, -0.881008, 9.806)
(-0.306437, -1.34066, 9.92091)
(-0.191523, -1.22575, 9.72939)
(-0.268133, -1.22575, 9.65278)
(-0.268133, -0.957617, 9.57617)
(-0.344742, -1.26405, 9.88261)
(-0.344742, -1.18745, 9.23143)
(-0.268133, -1.07253, 9.72939)
(-0.383047, -1.11084, 10.2273)
(-0.459656, -1.26405, 9.65278)
(-0.268133, -1.14914, 9.46126)
(-0.268133, -1.11084, 9.72939)
(-0.229828, -1.22575, 9.88261)
(-0.268133, -1.03423, 9.69109)
(-0.383047, -1.11084, 9.806)
(-0.229828, -0.995922, 9.8443)
(-0.497961, -1.18745, 9.92091)
(-0.229828, -1.03423, 9.806)
(-0.191523, -1.14914, 9.8443)
(-0.306437, -1.11084, 9.88261)
(-0.57457, -1.14914, 9.8443)
(-0.229828, -1.18745, 9.88261)
(-0.153219, -1.22575, 9.72939)
(-0.191523, -1.22575, 9.69109)
(-0.344742, -1.14914, 9.65278)
(-0.191523, -1.14914, 9.69109)
(-0.0383047, -1.26405, 10.304)
(-0.306437, -1.18745, 9.806)
(-0.153219, -1.18745, 10.0741)
(-0.153219, -1.14914, 9.61448)
(-0.268133, -1.18745, 9.76769)
(-0.268133, -1.26405, 9.92091)
(-0.229828, -1.22575, 9.61448)
(-0.191523, -1.07253, 9.8443)
(-0.344742, -1.07253, 9.72939)
(-0.383047, -1.26405, 9.76769)
(-0.268133, -1.22575, 9.76769)
(-0.344742, -1.26405, 9.49956)
(-0.191523, -1.22575, 9.69109)
(-0.383047, -1.26405, 9.57617)
(-0.229828, -1.18745, 9.61448)
(-0.344742, -1.22575, 9.61448)
(-0.268133, -1.22575, 9.57617)
(-0.229828, -1.18745, 9.69109)
(-0.191523, -1.26405, 9.95922)
(-0.344742, -1.14914, 9.72939)
(-0.306437, -1.37897, 9.65278)
(-0.344742, -1.26405, 9.92091)
(-0.344742, -1.30236, 9.88261)
(-0.229828, -1.22575, 9.65278)
(-0.459656, -1.22575, 9.65278)
(-0.229828, -1.22575, 9.8443)
(-0.344742, -1.07253, 9.65278)
(-0.306437, -1.14914, 9.8443)
(-0.268133, -1.14914, 9.806)
(-0.268133, -1.11084, 9.57617)
(-0.229828, -1.26405, 9.76769)
(-0.153219, -1.14914, 9.72939)
(-0.229828, -1.26405, 9.61448)
(-0.383047, -1.11084, 9.8443)
(-0.306437, -1.11084, 9.72939)
(-0.306437, -1.22575, 9.8443)
(-0.344742, -1.11084, 9.72939)
(-0.497961, -1.14914, 9.76769)
(-0.306437, -1.18745, 9.72939)
(-0.421352, -1.07253, 9.65278)
(-0.191523, -1.07253, 9.92091)
(-0.57457, -1.22575, 9.8443)
(-0.153219, -1.07253, 10.0358)
(-0.383047, -1.26405, 9.72939)
(-0.383047, -1.03423, 9.95922)
(-0.306437, -1.18745, 9.806)
(-0.229828, -0.995922, 10.0358)
(-0.421352, -1.11084, 9.806)
(-0.497961, -1.14914, 9.806)
(-0.268133, -1.26405, 9.65278)
(-0.153219, -1.18745, 9.42295)
(-0.383047, -1.22575, 9.806)
(-0.229828, -1.30236, 9.57617)
(-0.421352, -1.18745, 9.99752)
(-0.268133, -1.22575, 9.806)
(-0.0766094, -1.22575, 9.8443)
(-0.153219, -1.11084, 9.806)
(-0.153219, -1.14914, 9.53786)
(-0.153219, -1.11084, 9.65278)
(-0.153219, -1.18745, 9.8443)
(-0.153219, -1.14914, 9.8443)
(-0.229828, -1.22575, 9.8443)
(-0.114914, -1.22575, 9.806)
(-0.383047, -1.26405, 9.76769)
(-0.344742, -1.30236, 9.806)
(-0.229828, -1.18745, 9.46126)
(-0.229828, -1.11084, 9.8443)
(-0.344742, -1.18745, 9.92091)
(-0.421352, -1.14914, 9.61448)
(-0.153219, -1.11084, 9.69109)
(-0.268133, -1.11084, 9.76769)
(-0.191523, -1.07253, 9.69109)
(-0.153219, -1.14914, 9.72939)
(-0.229828, -1.07253, 10.0358)
(-0.191523, -1.26405, 10.0741)
(-0.229828, -1.11084, 9.76769)
(-0.268133, -1.14914, 9.57617)
(-0.306437, -1.03423, 10.189)
(-0.383047, -1.18745, 9.88261)
(-0.191523, -1.14914, 9.65278)
(-0.191523, -1.14914, 9.61448)
(-0.421352, -1.14914, 9.76769)
(-0.229828, -1.07253, 9.46126)
(-0.229828, -1.11084, 9.61448)
(-0.191523, -1.18745, 9.8443)
(-0.268133, -1.07253, 9.88261)
(-0.344742, -1.11084, 9.99752)
(-0.306437, -1.14914, 9.806)
(-0.459656, -1.14914, 9.806)
(-0.153219, -1.07253, 9.76769)
(-0.344742, -1.18745, 9.806)
(-0.229828, -1.07253, 9.76769)
(-0.306437, -1.11084, 9.95922)
(-0.306437, -0.995922, 9.72939)
(-0.268133, -1.14914, 9.8443)
(-0.229828, -1.30236, 9.61448)
(-0.344742, -1.18745, 9.95922)
(-0.268133, -1.18745, 9.806)
(-0.421352, -1.11084, 9.65278)
(-0.229828, -1.18745, 10.0741)
(-0.153219, -1.11084, 9.61448)
(-0.268133, -1.18745, 9.76769)
(-0.306437, -1.11084, 9.806)
(-0.114914, -1.22575, 9.92091)
(-0.421352, -1.14914, 9.72939)
(-0.229828, -0.995922, 9.76769)
(-0.306437, -1.30236, 9.88261)
(-0.153219, -1.18745, 9.72939)
(-0.383047, -1.18745, 9.76769)
(-0.229828, -1.22575, 9.57617)
(-0.268133, -1.26405, 9.8443)
(-0.268133, -1.22575, 9.8443)
(-0.306437, -1.07253, 9.61448)
(-0.497961, -1.14914, 9.72939)
(-0.153219, -1.18745, 9.92091)
(-0.344742, -1.03423, 9.88261)
(0.0, -0.957617, 9.34634)
(-0.268133, -1.22575, 9.806)
(-0.229828, -0.957617, 9.65278)
(-0.229828, -0.995922, 9.8443)
(-0.268133, -1.22575, 9.69109)
(-0.344742, -1.26405, 9.806)
(-0.497961, -1.14914, 9.88261)
(-0.229828, -1.14914, 9.88261)
(-0.191523, -1.07253, 10.0358)
(-0.383047, -1.14914, 9.806)
(-0.383047, -1.26405, 9.42295)
(-0.306437, -1.03423, 9.8443)
(-0.459656, -1.14914, 9.8443)
(-0.344742, -1.22575, 10.2273)
(-0.57457, -1.22575, 9.8443)
(-0.344742, -1.18745, 9.806)
(-0.344742, -1.18745, 9.72939)
(-0.306437, -1.18745, 9.76769)
(-0.268133, -1.11084, 10.0741)
(-0.229828, -1.11084, 9.806)
(-0.306437, -1.14914, 9.42295)
(-0.229828, -1.22575, 9.8443)
(-0.344742, -1.07253, 10.189)
(-0.497961, -1.14914, 9.95922)
(-0.57457, -1.14914, 10.1507)
(-0.383047, -1.03423, 9.806)
(-0.344742, -1.14914, 9.8443)
(-0.306437, -1.03423, 9.95922)
(-0.229828, -1.14914, 9.8443)
(-0.344742, -1.18745, 9.49956)
(-0.383047, -1.22575, 9.69109)
(-0.191523, -1.18745, 9.76769)
(-0.383047, -1.11084, 9.69109)
(-0.306437, -1.11084, 9.8443)
(-0.229828, -1.14914, 9.61448)
(-0.344742, -1.14914, 9.65278)
(-0.229828, -1.11084, 9.8443)
(-0.383047, -1.41727, 9.34634)
(-0.383047, -1.18745, 9.72939)
(-0.0766094, -1.30236, 9.76769)
(-0.421352, -1.18745, 9.99752)
(-0.114914, -1.07253, 9.72939)
(-0.344742, -1.18745, 9.65278)
(-0.229828, -1.07253, 9.88261)
(-0.383047, -1.22575, 9.72939)
(-0.306437, -1.26405, 9.76769)
(-0.383047, -1.26405, 9.76769)
(-0.229828, -1.11084, 9.8443)
(-0.383047, -1.14914, 9.53786)
(-0.383047, -1.22575, 9.92091)
(-0.268133, -1.11084, 9.76769)
(-0.191523, -0.995922, 9.99752)
(-0.191523, -1.18745, 9.8443)
(-0.268133, -1.07253, 9.8443)
(-0.306437, -1.03423, 9.76769)
(-0.268133, -1.07253, 9.76769)
(-0.268133, -1.03423, 9.69109)
(-0.153219, -1.22575, 9.76769)
(-0.306437, -1.11084, 9.65278)
(-0.114914, -1.07253, 9.806)
(-0.344742, -1.18745, 9.95922)
(-0.268133, -1.11084, 9.76769)
(-0.229828, -1.14914, 10.0741)
(-0.306437, -1.11084, 9.806)
(-0.0383047, -0.919312, 9.88261)
(-0.268133, -1.22575, 9.69109)
(-0.306437, -1.11084, 9.88261)
(-0.268133, -1.26405, 9.76769)
(-0.268133, -1.11084, 9.76769)
(-0.421352, -1.14914, 9.69109)
(-0.229828, -1.11084, 9.26973)
(-0.268133, -1.11084, 9.72939)
(-0.268133, -1.14914, 9.65278)
(-0.153219, -1.14914, 9.76769)
(-0.383047, -1.03423, 9.806)
(-0.306437, -1.11084, 9.95922)
(-0.153219, -1.11084, 9.806)
(-0.612875, -1.14914, 9.57617)
(-0.268133, -1.14914, 9.65278)
(-0.344742, -1.26405, 9.88261)
(-0.268133, -1.22575, 9.65278)
(-0.268133, -1.18745, 9.53786)
(-0.306437, -1.18745, 9.76769)
(-0.383047, -1.11084, 9.72939)
(-0.383047, -1.14914, 9.72939)
(-0.191523, -0.957617, 9.42295)
(-0.191523, -1.03423, 9.92091)
(-0.306437, -1.18745, 9.806)
(-0.383047, -1.07253, 9.61448)
(-0.383047, -1.07253, 9.806)
(-0.306437, -1.18745, 9.88261)
(-0.153219, -1.22575, 9.99752)
(-0.344742, -1.22575, 9.76769)
(-0.191523, -1.14914, 9.806)
(-0.153219, -1.03423, 9.806)
(-0.153219, -1.14914, 10.304)
(-0.421352, -1.18745, 9.76769)
(-0.421352, -1.03423, 9.8443)
(-0.344742, -1.30236, 9.92091)
(-0.191523, -1.18745, 9.8443)
(-0.344742, -1.07253, 9.76769)
(-0.268133, -1.14914, 9.99752)
(-0.306437, -1.14914, 9.76769)
(-0.306437, -0.957617, 9.806)
(-0.268133, -1.03423, 9.92091)
(-0.229828, -1.11084, 10.0358)
(-0.383047, -1.18745, 9.76769)
(-0.268133, -1.26405, 9.88261)
(-0.229828, -1.14914, 9.806)
(-0.421352, -1.03423, 9.92091)
(-0.191523, -1.11084, 9.8443)
(-0.114914, -1.11084, 10.0741)
(-0.268133, -1.22575, 9.88261)
(-0.306437, -1.22575, 9.806)
(-0.421352, -1.41727, 9.92091)
(-0.421352, -1.18745, 9.72939)
(-0.0383047, -1.22575, 9.8443)
(-0.229828, -1.26405, 9.72939)
(-0.344742, -1.14914, 9.88261)
(-0.191523, -1.22575, 9.92091)
(-0.306437, -1.22575, 9.8443)
(-0.0766094, -1.26405, 9.95922)
(-0.421352, -1.6088, 9.38465)
(-0.497961, -1.68541, 9.65278)
(-0.344742, -1.26405, 9.65278)
(-0.536266, -1.45558, 9.806)
(-0.459656, -1.22575, 9.95922)
(-0.421352, -1.22575, 9.69109)
(-0.306437, -1.30236, 9.72939)
(-0.229828, -1.07253, 9.65278)
(-0.421352, -1.22575, 10.189)
(-0.229828, -1.14914, 9.34634)
(-0.344742, -1.30236, 9.806)
(-0.383047, -1.18745, 9.61448)
(-0.421352, -1.11084, 9.88261)
(-0.153219, -1.07253, 9.99752)
(-0.229828, -1.11084, 9.806)
(-0.306437, -1.18745, 9.99752)
(-0.344742, -1.22575, 9.8443)
(-0.191523, -1.18745, 9.76769)
(-0.229828, -1.26405, 9.76769)
(-0.306437, -1.11084, 9.76769)
(-0.344742, -1.26405, 9.49956)
(-0.497961, -1.22575, 9.806)
(-0.306437, -1.18745, 9.61448)
(-0.229828, -1.14914, 9.806)
(-0.306437, -1.22575, 9.8443)
(-0.306437, -1.14914, 9.69109)
(-0.229828, -1.22575, 9.72939)
(-0.306437, -1.26405, 9.76769)
(-0.268133, -1.14914, 10.1507)
(-0.268133, -1.18745, 9.806)
(-0.268133, -1.18745, 9.30804)
(-0.268133, -1.14914, 9.69109)
(-0.383047, -1.18745, 9.65278)
(-0.268133, -1.03423, 9.72939)
(-0.497961, -1.14914, 9.806)
(-0.536266, -1.34066, 9.88261)
(-0.344742, -1.22575, 9.76769)
(-0.383047, -1.11084, 9.61448)
(-0.344742, -1.18745, 9.76769)
(-0.306437, -1.22575, 9.88261)
(-0.268133, -1.18745, 9.69109)
(-0.383047, -1.22575, 9.88261)
(-0.306437, -1.22575, 9.88261)
(-0.344742, -1.26405, 9.72939)
(-0.459656, -1.22575, 9.30804)
(-0.306437, -1.18745, 9.69109)
(-0.383047, -1.14914, 9.92091)
(-0.191523, -1.22575, 10.0741)
(-0.306437, -1.22575, 9.69109)
(-0.306437, -1.14914, 9.8443)
(-0.421352, -1.18745, 9.76769)
(-0.612875, -1.22575, 9.95922)
(-0.306437, -1.26405, 9.65278)
(-0.344742, -1.18745, 9.76769)
(-0.191523, -1.18745, 9.76769)
(-0.268133, -1.11084, 9.88261)
(-0.268133, -1.26405, 9.88261)
(-0.191523, -1.18745, 10.0741)
(-0.229828, -1.18745, 9.69109)
(-0.383047, -1.11084, 9.46126)
(-0.421352, -1.18745, 9.806)
(-0.689484, -1.11084, 10.0358)
(-0.459656, -1.22575, 9.806)
(-0.344742, -1.26405, 9.61448)
(-0.536266, -1.18745, 9.72939)
(-0.536266, -1.22575, 9.61448)
(-0.229828, -1.07253, 9.76769)
(-0.383047, -1.18745, 9.53786)
(-0.229828, -1.34066, 9.8443)
(-0.0766094, -2.79624, 9.49956)
(-0.306437, -3.56234, 9.806)
(-1.11084, -1.6088, 8.69516)
(-2.60472, 0.612875, 8.50364)
(-2.4898, 1.30236, 8.46534)
(-2.4515, 0.727789, 8.77177)
(-1.22575, 0.497961, 9.53786)
(-1.22575, -0.114914, 9.806)
(0.459656, -0.114914, 10.0741)
(1.11084, -0.459656, 10.9934)
(1.07253, -0.383047, 9.69109)
(2.37489, -1.22575, 9.23143)
(2.79624, -0.0383047, 9.26973)
(2.98777, -2.03015, 10.0741)
(2.75794, -0.497961, 9.88261)
(2.71963, -0.804398, 9.49956)
(2.60472, -0.459656, 9.53786)
(2.79624, -0.766094, 9.34634)
(2.79624, -0.804398, 9.38465)
(2.71963, -0.268133, 9.61448)
(3.06437, -1.41727, 9.38465)
(2.75794, -1.03423, 10.304)
(2.60472, -0.421352, 10.6104)
(2.37489, -0.536266, 10.304)
(2.4515, -0.344742, 9.8443)
(0.919312, -0.842703, 10.0358)
(0.881008, -0.842703, 10.1507)
(-0.0766094, -0.344742, 9.69109)
(-0.919312, -0.306437, 9.92091)
(-1.14914, -0.191523, 9.806)
(-1.68541, -0.229828, 9.23143)
(-2.41319, 0.153219, 9.65278)
(-2.33659, 0.0766094, 9.806)
(-3.52403, 0.114914, 9.19312)
(-3.71555, -0.0383047, 8.46534)
(-3.79216, 0.229828, 7.89076)
(-5.36266, 0.689484, 8.12059)
(-5.09452, 0.497961, 7.96737)
(-5.55418, 0.421352, 7.3545)
(-5.63079, 0.612875, 6.85654)
(-6.20536, 0.459656, 6.43519)
(-6.58841, 0.727789, 6.5118)
(-6.89484, 0.536266, 6.12875)
(-7.20128, 0.229828, 5.20944)
(-7.3545, 0.0, 4.9413)
(-7.50772, -0.191523, 5.47757)
(-7.54602, 0.0, 5.86062)
(-7.73755, -0.766094, 5.36266)
(-7.89076, -0.995922, 5.17113)
(-7.89076, -1.45558, 4.48165)
(-7.85246, -1.41727, 4.55826)
(-7.92907, -1.30236, 4.97961)
(-7.96737, -1.6471, 4.17521)
(-8.00568, -2.06845, 4.02199)
(-7.89076, -2.52811, 4.29012)
(-7.96737, -2.60472, 3.83047)
(-7.96737, -2.87285, 3.94538)
(-7.96737, -2.56641, 3.75386)
(-7.92907, -2.37489, 3.71555)
(-7.81416, -1.99184, 3.2942)
(-7.69924, -2.25998, 3.75386)
(-7.50772, -1.80032, 4.48165)
(-7.3928, -2.03015, 4.97961)
(-7.54602, -2.22167, 5.01791)
(-7.66094, -1.76202, 5.82231)
(-6.58841, -1.30236, 6.16705)
(-6.58841, -0.229828, 7.12467)
(-5.59248, -1.26405, 7.27789)
(-5.20944, -2.41319, 7.81416)
(-4.44334, -2.22167, 8.73347)
(-4.44334, -1.91523, 9.42295)
(-3.75386, -2.29828, 9.11651)
(-2.98777, -2.71963, 9.19312)
(-2.56641, -2.52811, 9.38465)
(-2.10676, -2.10676, 9.42295)
(-1.72371, -2.60472, 9.34634)
(-1.18745, -3.17929, 9.46126)
(-0.727789, -3.10268, 9.19312)
(-0.57457, -2.98777, 8.46534)
(-0.612875, -2.37489, 9.07821)
(-0.153219, -1.68541, 10.0358)
(1.57049, -2.52811, 10.2273)
(1.6088, -1.11084, 10.0741)
(2.25998, -1.68541, 9.806)
(2.33659, -1.72371, 9.65278)
(2.56641, -1.26405, 9.46126)
(2.75794, -1.07253, 9.65278)
(2.91116, -1.14914, 9.99752)
(2.91116, -0.995922, 9.38465)
(2.71963, -0.766094, 8.96329)
(2.79624, -0.727789, 9.53786)
(2.91116, -0.881008, 9.53786)
(2.98777, -0.65118, 9.69109)
(2.83455, -0.995922, 9.49956)
(2.83455, -0.881008, 9.57617)
(2.87285, -0.689484, 8.92499)
(2.91116, -0.881008, 9.76769)
(2.56641, -0.497961, 10.4955)
(2.91116, -0.995922, 10.4189)
(2.83455, -0.995922, 10.0358)
(1.6471, -0.421352, 9.61448)
(1.11084, -0.766094, 9.806)
(0.727789, -0.612875, 9.88261)
(0.536266, -0.459656, 9.46126)
(0.0766094, -0.383047, 9.65278)
(0.0383047, -0.459656, 10.2657)
(-0.536266, -0.804398, 9.99752)
(-1.37897, -0.344742, 9.72939)
(-1.80032, -0.383047, 9.42295)
(-2.14506, -0.0766094, 9.57617)
(-2.94946, 0.153219, 9.88261)
(-2.87285, 0.114914, 9.07821)
(-3.56234, -0.229828, 8.61855)
(-3.90708, -0.114914, 8.54194)
(-4.21351, 0.0383047, 9.15482)
(-4.36673, 0.191523, 8.38873)
(-4.63487, 0.191523, 7.81416)
(-4.67317, 0.0766094, 7.77585)
(-5.43926, 0.421352, 8.12059)
(-5.51587, 0.0383047, 7.43111)
(-5.82231, 0.306437, 7.58433)
(-6.28197, 0.727789, 6.85654)
(-6.35858, 0.612875, 7.04806)
(-6.24366, 0.497961, 6.81823)
(-6.32027, 0.268133, 6.35858)
(-6.85654, 0.344742, 5.93723)
(-6.89484, 0.268133, 6.43519)
(-6.97145, 0.153219, 6.81823)
(-7.31619, 0.0766094, 5.43926)
(-7.46941, 0.306437, 5.55418)
(-7.46941, 0.153219, 5.32435)
(-7.50772, 0.344742, 4.903)
(-7.73755, -0.114914, 4.71148)
(-7.85246, -0.383047, 5.24774)
(-7.92907, -0.65118, 4.82639)
(-7.77585, -0.536266, 4.74978)
