(5.28605, 0.0383047, 8.27381)
(5.36266, -0.0383047, 8.1589)
(5.36266, 0.0383047, 8.1972)
(5.28605, 0.0383047, 8.1589)
(5.40096, -0.0766094, 8.08229)
(5.20944, -0.114914, 8.35042)
(5.47757, 0.0383047, 8.12059)
(5.20944, 0.0383047, 8.12059)
(5.20944, 0.0383047, 8.08229)
(5.17113, 0.0383047, 8.23551)
(5.17113, 0.153219, 8.69516)
(5.17113, 1.57049, 10.4572)
(5.20944, 2.10676, 10.6104)
(12.2192, -2.75794, 16.2029)
(13.5599, -7.50772, 1.11084)
(9.49956, -5.89892, -2.33659)
(-0.383047, -1.6471, 0.842703)
(-12.1426, 4.71148, 3.40912)
(-5.7457, 0.383047, 0.727789)
(-5.43926, -4.0986, -0.191523)
(16.5859, -10.8019, 1.72371)
(13.828, -10.1507, 2.14506)
(23.4808, -13.7514, 0.0)
(19.7652, -12.5256, 4.40504)
(13.5982, -14.3643, 0.804398)
(1.6471, -7.89076, -3.40912)
(1.72371, 0.0766094, -0.766094)
(-9.49956, 6.74162, 3.02607)
(-5.05622, 4.78809, 2.06845)
(3.10268, -1.37897, 1.37897)
(13.0236, -4.59656, 1.76202)
(9.57617, -5.51587, 2.10676)
(10.304, -7.04806, 1.37897)
(10.3423, -12.6405, 4.51995)
(23.4425, -17.5052, 8.50364)
(23.7872, -17.9266, 1.34066)
(0.344742, -7.3928, -3.2559)
(-6.77993, -0.191523, -2.56641)
(-8.46534, 8.1589, 1.80032)
(-4.36673, 4.903, -0.421352)
(-4.40504, -1.91523, 1.83862)
(10.4955, -6.58841, 4.63487)
(10.7253, -11.185, 11.6063)
(2.60472, 1.87693, 12.3341)
(8.61855, -3.98369, 5.51587)
(3.48573, -1.6471, 8.81008)
(2.98777, -1.95354, 9.15482)
(3.17929, -1.41727, 9.53786)
(4.17521, -0.804398, 9.30804)
(4.74978, -1.22575, 8.54194)
(4.903, -0.957617, 8.69516)
(5.17113, -1.26405, 8.1972)
(4.9413, -1.45558, 8.31211)
(5.09452, -1.53219, 8.1589)
(5.32435, -1.49388, 8.58025)
(4.9413, -0.957617, 8.23551)
(4.44334, -1.07253, 8.84838)
(5.28605, -0.804398, 8.46534)
(5.36266, -0.153219, 8.31211)
(5.7457, -0.689484, 7.89076)
(5.51587, -1.18745, 8.08229)
(5.47757, -0.689484, 7.92907)
(5.86062, -0.459656, 7.69924)
(5.93723, -0.153219, 7.69924)
(5.86062, -0.536266, 7.96737)
(5.93723, -0.306437, 8.23551)
(5.89892, -0.612875, 7.58433)
(5.86062, -0.229828, 8.54194)
(5.78401, -1.03423, 7.69924)
(5.01791, -1.30236, 8.77177)
(5.28605, -0.306437, 7.92907)
(3.02607, -1.37897, 8.73347)
(3.83047, -2.03015, 8.1589)
(3.67725, -0.497961, 8.12059)
(5.47757, -0.65118, 7.85246)
(5.43926, -1.6088, 7.85246)
(5.47757, -0.0383047, 8.04398)
(6.39688, 0.306437, 7.43111)
(6.5118, -0.421352, 7.66094)
(5.7074, -0.497961, 7.73755)
(5.89892, -0.421352, 7.85246)
(6.16705, -0.229828, 7.77585)
(5.93723, -0.191523, 7.69924)
(5.7074, -0.268133, 7.66094)
(6.09044, -0.229828, 7.43111)
(5.93723, -0.191523, 7.69924)
(6.12875, -0.153219, 7.96737)
(6.12875, -0.268133, 7.73755)
(6.20536, -0.229828, 7.58433)
(6.09044, -0.229828, 7.54602)
(6.12875, -0.229828, 7.58433)
(6.20536, -0.191523, 7.69924)
(5.97553, -0.229828, 7.69924)
(6.12875, -0.153219, 7.66094)
(6.12875, -0.0766094, 7.69924)
(6.12875, -0.229828, 7.54602)
(6.12875, -0.114914, 7.66094)
(6.16705, -0.191523, 7.50772)
(6.09044, -0.191523, 7.50772)
(6.24366, -0.191523, 7.62263)
(6.28197, -0.114914, 7.50772)
(6.12875, -0.191523, 7.62263)
(6.12875, -0.191523, 7.77585)
(6.01384, -0.536266, 7.58433)
(6.09044, 0.0, 7.08637)
(5.40096, 0.497961, 8.35042)
(5.55418, -0.191523, 8.23551)
(5.63079, -0.268133, 8.08229)
(6.24366, -0.0766094, 7.58433)
(6.12875, -0.191523, 7.73755)
(6.01384, -0.306437, 7.62263)
(6.01384, -0.0766094, 8.08229)
(6.05214, -0.0766094, 7.58433)
(6.20536, -0.114914, 7.31619)
(6.16705, -0.0766094, 7.62263)
(6.20536, -0.0766094, 7.62263)
(6.12875, -0.0766094, 7.62263)
(6.16705, -0.191523, 7.62263)
(6.09044, -0.191523, 7.46941)
(5.93723, -0.0383047, 8.04398)
(6.05214, -0.306437, 7.66094)
(6.16705, -0.0766094, 7.54602)
(6.01384, -0.153219, 7.66094)
(6.05214, -0.229828, 7.66094)
(6.32027, -0.153219, 7.50772)
(6.05214, -0.229828, 7.50772)
(5.97553, -0.268133, 7.62263)
(6.01384, -0.191523, 7.58433)
(6.12875, -0.153219, 7.54602)
(6.20536, -0.191523, 7.58433)
(6.35858, -0.114914, 7.43111)
(6.24366, -0.229828, 7.62263)
(6.12875, -0.229828, 7.77585)
(6.24366, -0.153219, 7.69924)
(6.09044, -0.114914, 7.62263)
(6.12875, -0.268133, 7.58433)
(6.12875, -0.191523, 7.46941)
(6.28197, -0.114914, 7.46941)
(6.35858, -0.268133, 7.58433)
(6.12875, -0.268133, 7.58433)
(6.20536, -0.153219, 7.3545)
(6.24366, -0.153219, 7.54602)
(6.12875, -0.114914, 7.77585)
(6.12875, -0.191523, 7.43111)
(6.24366, -0.229828, 7.54602)
(6.24366, -0.114914, 7.58433)
(6.01384, -0.114914, 7.62263)
(6.32027, -0.191523, 7.3928)
(6.12875, -0.191523, 7.73755)
(6.20536, -0.0766094, 7.54602)
(6.24366, -0.153219, 7.58433)
(6.24366, -0.114914, 7.62263)
(6.24366, -0.0766094, 7.62263)
(6.20536, -0.114914, 7.31619)
(6.05214, -0.114914, 7.54602)
(6.24366, -0.229828, 7.69924)
(6.09044, -0.229828, 7.50772)
(6.35858, -0.229828, 7.58433)
(6.24366, 0.0383047, 7.69924)
(6.20536, -0.191523, 7.62263)
(6.35858, -0.191523, 7.62263)
(6.28197, -0.229828, 7.3928)
(6.16705, -0.153219, 7.3928)
(6.12875, -0.191523, 7.66094)
(6.24366, -0.0766094, 7.54602)
(6.24366, -0.191523, 7.58433)
(6.20536, -0.153219, 7.62263)
(6.16705, -0.0766094, 7.66094)
(6.20536, -0.229828, 7.43111)
(6.16705, -0.153219, 7.58433)
(6.43519, -0.153219, 7.69924)
(6.09044, -0.268133, 7.66094)
(6.01384, -0.268133, 7.50772)
(6.20536, -0.153219, 7.62263)
(6.28197, -0.383047, 7.69924)
(5.86062, -0.344742, 7.81416)
(5.86062, -0.306437, 7.89076)
(6.28197, -0.268133, 7.50772)
(6.28197, -0.191523, 7.81416)
(5.78401, -0.344742, 7.89076)
(6.09044, -0.344742, 7.73755)
(5.89892, -0.421352, 7.62263)
(6.05214, -0.191523, 7.62263)
(5.66909, -0.421352, 7.69924)
(5.93723, -0.268133, 7.89076)
(5.97553, -0.153219, 7.58433)
(5.89892, -0.344742, 7.81416)
(6.12875, -0.306437, 7.58433)
(5.97553, -0.153219, 7.62263)
(6.5118, -0.114914, 7.54602)
(6.24366, -0.229828, 7.66094)
(6.05214, -0.229828, 7.50772)
(6.20536, -0.153219, 7.77585)
(6.43519, 0.114914, 7.62263)
(6.43519, -0.191523, 7.50772)
(6.09044, -0.229828, 7.54602)
(5.97553, -0.268133, 7.50772)
(6.5118, 0.0383047, 7.43111)
(6.47349, 0.0383047, 7.3545)
(6.43519, -0.191523, 7.58433)
(6.24366, -0.268133, 7.3928)
(6.35858, -0.153219, 7.3545)
(6.5118, 0.0, 7.31619)
(6.43519, -0.114914, 7.43111)
(6.28197, -0.191523, 7.3545)
(6.43519, -0.191523, 7.3928)
(6.32027, -0.114914, 7.27789)
(6.32027, -0.229828, 7.3545)
(6.32027, -0.191523, 7.46941)
(6.47349, -0.191523, 7.43111)
(6.39688, -0.114914, 7.31619)
(6.43519, -0.153219, 7.3545)
(6.35858, -0.268133, 7.43111)
(6.20536, -0.229828, 7.46941)
(6.28197, -0.191523, 7.27789)
(6.20536, -0.153219, 7.50772)
(6.43519, -0.153219, 7.23959)
(6.39688, -0.229828, 7.50772)
(6.24366, -0.153219, 7.27789)
(6.43519, -0.191523, 7.23959)
(6.35858, -0.153219, 7.43111)
(6.39688, -0.229828, 7.62263)
(6.47349, -0.0383047, 7.31619)
(6.35858, -0.0383047, 7.16298)
(6.43519, -0.0766094, 7.46941)
(6.70332, -0.114914, 7.3928)
(6.5118, -0.0383047, 7.12467)
(6.39688, -0.0766094, 7.31619)
(6.47349, -0.114914, 7.27789)
(6.28197, -0.153219, 7.46941)
(6.43519, -0.191523, 7.54602)
(6.47349, -0.191523, 7.3928)
(6.43519, -0.153219, 7.20128)
(6.5118, -0.191523, 7.43111)
(6.28197, -0.0766094, 7.16298)
(6.35858, -0.153219, 7.3545)
(6.39688, -0.191523, 7.27789)
(6.35858, -0.153219, 7.43111)
(6.32027, -0.0766094, 7.3545)
(6.24366, -0.191523, 7.43111)
(6.28197, -0.0383047, 7.20128)
(6.39688, -0.0383047, 7.27789)
(6.43519, -0.114914, 7.54602)
(6.32027, -0.153219, 7.46941)
(6.47349, -0.114914, 7.23959)
(6.12875, -0.191523, 7.58433)
(6.16705, -0.268133, 7.50772)
(6.12875, -0.268133, 7.50772)
(6.28197, -0.153219, 7.62263)
(6.20536, -0.191523, 7.69924)
(6.16705, -0.229828, 7.77585)
(6.16705, -0.229828, 7.66094)
(6.01384, -0.191523, 7.62263)
(5.93723, -0.229828, 7.54602)
(6.05214, -0.191523, 7.73755)
(6.35858, -0.0766094, 7.54602)
(6.20536, -0.191523, 7.58433)
(6.39688, -0.191523, 7.58433)
(6.43519, -0.114914, 7.46941)
(6.32027, 0.0383047, 7.20128)
(6.47349, -0.229828, 7.43111)
(6.35858, -0.229828, 7.43111)
(6.35858, -0.114914, 7.23959)
(6.43519, -0.0766094, 7.3928)
(6.32027, -0.0766094, 7.43111)
(6.32027, -0.268133, 7.23959)
(6.5118, 0.0766094, 7.3928)
(6.70332, -0.421352, 7.46941)
(6.5118, 0.0383047, 7.3928)
(6.5118, -0.0766094, 7.3545)
(6.43519, -0.191523, 7.43111)
(6.47349, -0.114914, 7.27789)
(6.43519, -0.229828, 7.3545)
(6.43519, -0.0766094, 7.31619)
(6.66501, -0.114914, 7.69924)
(6.47349, -0.153219, 7.46941)
(6.43519, -0.153219, 7.23959)
(6.58841, -0.153219, 7.3545)
(6.47349, -0.191523, 7.3545)
(6.32027, -0.0383047, 7.43111)
(6.47349, -0.268133, 7.43111)
(6.35858, -0.153219, 7.3545)
(6.62671, 0.114914, 7.23959)
(6.62671, -0.153219, 7.16298)
(6.35858, -0.268133, 7.43111)
(6.20536, -0.191523, 7.46941)
(6.5118, -0.153219, 7.3545)
(6.70332, -0.0766094, 7.50772)
(6.47349, -0.268133, 7.43111)
(6.5501, -0.383047, 7.3928)
(6.35858, -0.0383047, 7.50772)
(6.35858, -0.114914, 7.3545)
(6.39688, -0.229828, 6.93315)
(6.32027, -0.344742, 7.3545)
(6.39688, 0.0383047, 7.62263)
(6.43519, -0.114914, 7.23959)
(6.35858, -0.153219, 7.43111)
(6.47349, -0.191523, 7.50772)
(6.32027, -0.0766094, 7.3928)
(6.43519, -0.229828, 7.31619)
(6.43519, -0.268133, 7.27789)
(6.24366, -0.191523, 7.3928)
(6.39688, -0.153219, 7.3928)
(6.28197, -0.153219, 7.3545)
(6.43519, -0.229828, 7.50772)
(6.47349, -0.229828, 7.27789)
(6.24366, -0.153219, 7.46941)
(6.35858, -0.306437, 7.50772)
(6.24366, -0.153219, 7.3545)
(6.28197, -0.114914, 7.23959)
(6.24366, -0.306437, 7.46941)
(6.35858, -0.191523, 7.27789)
(6.43519, -0.0766094, 7.46941)
(6.5501, -0.268133, 7.3928)
(6.39688, -0.153219, 7.3545)
(6.24366, -0.191523, 7.3928)
(6.43519, -0.0383047, 7.23959)
(6.35858, -0.191523, 7.43111)
(6.43519, -0.153219, 7.27789)
(6.43519, -0.153219, 7.31619)
(6.35858, -0.0766094, 7.3928)
(6.39688, -0.153219, 7.50772)
(6.35858, -0.114914, 7.3928)
(6.47349, -0.0383047, 7.27789)
(6.43519, -0.191523, 7.43111)
(6.47349, -0.268133, 7.3545)
(6.47349, -0.191523, 7.3545)
(6.35858, -0.153219, 7.3545)
(6.66501, -0.0766094, 7.54602)
(6.47349, -0.0766094, 7.3545)
(6.5501, -0.0383047, 7.20128)
(6.43519, -0.191523, 7.43111)
(6.47349, -0.191523, 7.50772)
(6.39688, -0.229828, 7.27789)
(6.5118, -0.191523, 7.43111)
(6.47349, -0.114914, 7.66094)
(6.5501, -0.153219, 7.3545)
(6.35858, -0.153219, 7.3928)
(6.39688, -0.114914, 7.27789)
(6.35858, -0.191523, 7.3545)
(6.32027, -0.153219, 7.46941)
(6.35858, -0.153219, 7.3545)
(6.39688, -0.0766094, 7.62263)
(6.32027, -0.153219, 7.3928)
(6.39688, -0.114914, 7.31619)
(6.35858, -0.153219, 7.43111)
(6.35858, -0.306437, 6.97145)
(6.5118, 0.0383047, 7.16298)
(6.43519, -0.153219, 7.08637)
(6.43519, -0.191523, 7.3545)
(6.35858, -0.153219, 7.27789)
(6.5118, -0.114914, 7.20128)
(6.62671, -0.191523, 7.23959)
(6.43519, -0.229828, 7.23959)
(6.39688, -0.114914, 7.3928)
(6.58841, -0.114914, 7.16298)
(6.43519, -0.114914, 7.16298)
(6.47349, -0.268133, 7.16298)
(6.5501, -0.114914, 7.3545)
(6.43519, -0.114914, 7.3545)
(6.47349, -0.114914, 7.31619)
(6.58841, -0.191523, 6.81823)
(6.5501, -0.153219, 7.16298)
(6.58841, -0.0383047, 7.46941)
(6.5501, -0.0766094, 7.23959)
(6.5501, -0.153219, 7.23959)
(6.5501, -0.0766094, 7.20128)
(6.5501, -0.114914, 7.23959)
(6.5501, -0.153219, 7.16298)
(6.5118, -0.191523, 7.3928)
(6.5501, -0.0383047, 7.12467)
(6.5118, -0.114914, 7.16298)
(6.47349, -0.153219, 7.23959)
(6.5501, -0.0766094, 7.3545)
(6.70332, -0.229828, 7.27789)
(6.5501, -0.191523, 7.16298)
(6.74162, -0.114914, 7.20128)
(6.47349, -0.306437, 7.31619)
(6.43519, -0.114914, 7.23959)
(6.5501, -0.153219, 7.23959)
(6.5501, -0.153219, 7.3928)
(6.58841, -0.229828, 7.58433)
(6.47349, -0.191523, 7.3928)
(6.35858, -0.191523, 7.08637)
(6.5118, -0.229828, 7.23959)
(6.39688, -0.191523, 7.3928)
(6.43519, -0.191523, 7.27789)
(6.35858, -0.191523, 7.50772)
(6.5118, -0.229828, 7.3928)
(6.39688, -0.191523, 7.50772)
(6.39688, -0.153219, 7.46941)
(6.32027, -0.229828, 7.58433)
(6.39688, -0.114914, 7.43111)
(6.39688, -0.344742, 7.20128)
(6.39688, -0.229828, 7.3545)
(6.47349, -0.229828, 7.3928)
(6.5501, -0.191523, 7.66094)
(6.32027, -0.268133, 7.3928)
(6.47349, -0.229828, 7.31619)
(6.39688, -0.114914, 7.3928)
(6.32027, -0.229828, 7.43111)
(6.32027, -0.268133, 7.43111)
(6.43519, -0.153219, 7.31619)
(6.5118, -0.229828, 7.31619)
(6.35858, -0.153219, 7.50772)
(6.32027, -0.268133, 7.3928)
(6.5118, -0.191523, 7.3928)
(6.35858, -0.153219, 7.3545)
(6.35858, -0.344742, 7.46941)
(6.43519, -0.191523, 7.3545)
(6.5118, -0.229828, 7.50772)
(6.39688, -0.191523, 7.27789)
(6.32027, -0.268133, 7.43111)
(6.39688, -0.229828, 7.27789)
(6.43519, -0.153219, 7.46941)
(6.5118, -0.229828, 7.3545)
(6.43519, -0.268133, 7.46941)
(6.39688, 0.0, 7.66094)
(6.32027, -0.306437, 7.23959)
(6.47349, -0.229828, 7.3928)
(6.43519, 0.0766094, 7.58433)
(6.5501, -0.229828, 7.23959)
(6.24366, -0.727789, 7.23959)
(6.32027, 0.268133, 7.77585)
(6.5501, -0.0766094, 7.43111)
(6.62671, -0.383047, 7.16298)
(6.5118, -0.268133, 7.3545)
(6.5118, -0.114914, 7.3928)
(6.47349, -0.344742, 7.16298)
(6.47349, -0.191523, 7.46941)
(6.35858, -0.114914, 7.16298)
(6.32027, -0.229828, 7.27789)
(6.47349, -0.0383047, 7.62263)
(6.39688, -0.0766094, 7.3928)
(6.43519, -0.114914, 7.27789)
(6.28197, -0.0383047, 7.43111)
(6.35858, -0.153219, 7.3928)
(6.5118, -0.268133, 7.50772)
(6.24366, -0.229828, 7.20128)
(6.47349, -0.153219, 7.43111)
(6.32027, -0.421352, 7.43111)
(6.28197, 0.0, 7.54602)
(6.43519, -0.191523, 7.50772)
(6.32027, -0.344742, 7.3545)
(6.24366, -0.421352, 7.50772)
(6.47349, -0.114914, 7.66094)
(6.47349, -0.268133, 7.31619)
(6.39688, -0.421352, 7.50772)
(6.43519, -0.229828, 7.43111)
(6.5118, -0.153219, 7.23959)
(6.39688, -0.191523, 7.3545)
(6.32027, -0.459656, 7.31619)
(6.47349, -0.153219, 7.23959)
(6.43519, -0.191523, 7.46941)
(6.35858, -0.191523, 7.27789)
(6.32027, -0.344742, 7.31619)
(6.43519, -0.153219, 7.23959)
(6.35858, -0.191523, 7.16298)
(6.20536, -0.344742, 7.20128)
(6.35858, -0.229828, 7.43111)
(6.5501, -0.191523, 7.16298)
(6.39688, -0.268133, 7.27789)
(6.32027, -0.114914, 7.3928)
(6.28197, -0.114914, 7.43111)
(6.28197, -0.268133, 7.12467)
(6.43519, -0.306437, 7.23959)
(6.20536, -0.306437, 7.54602)
(6.39688, -0.191523, 7.20128)
(6.39688, -0.191523, 7.27789)
(6.28197, -0.268133, 7.58433)
(6.32027, -0.229828, 7.69924)
(6.32027, -0.229828, 7.3545)
(6.32027, -0.229828, 7.54602)
(6.32027, -0.268133, 7.46941)
(6.32027, -0.268133, 7.54602)
(6.32027, -0.268133, 7.73755)
(6.5118, -0.153219, 7.50772)
(6.32027, -0.344742, 7.08637)
(6.35858, -0.306437, 7.3928)
(6.28197, -0.153219, 7.50772)
(6.35858, -0.268133, 7.3545)
(6.39688, -0.191523, 7.50772)
(6.16705, -0.497961, 7.58433)
(6.24366, -0.153219, 7.08637)
(6.66501, 0.0, 7.23959)
(6.81823, -0.153219, 7.08637)
(6.32027, -0.268133, 7.50772)
(6.12875, -0.536266, 7.3928)
(6.24366, -0.114914, 7.58433)
(6.43519, -0.229828, 7.43111)
(6.16705, -0.114914, 7.46941)
(6.28197, -0.344742, 7.50772)
(6.28197, -0.268133, 7.23959)
(6.32027, -0.229828, 7.58433)
(6.20536, -0.268133, 7.46941)
(6.39688, -0.229828, 7.69924)
(6.32027, -0.114914, 7.3928)
(6.39688, -0.344742, 7.23959)
(6.35858, -0.268133, 7.3545)
(6.28197, -0.268133, 7.43111)
(6.39688, -0.306437, 7.46941)
(6.20536, -0.306437, 7.3928)
(6.35858, -0.0383047, 7.31619)
(6.35858, -0.344742, 7.54602)
(6.39688, -0.268133, 7.81416)
(6.32027, -0.153219, 7.43111)
(6.5501, -0.153219, 7.50772)
(6.16705, -0.306437, 7.50772)
(6.35858, -0.191523, 7.46941)
(6.47349, -0.229828, 7.58433)
(6.32027, -0.268133, 7.46941)
(6.43519, -0.229828, 7.3928)
(6.24366, -0.268133, 7.3928)
(6.28197, -0.191523, 7.3928)
(6.16705, -0.344742, 7.66094)
(6.28197, -0.268133, 7.62263)
(6.20536, -0.191523, 7.23959)
(6.28197, -0.344742, 7.20128)
(6.12875, -0.268133, 7.46941)
(6.28197, -0.344742, 7.66094)
(6.28197, -0.229828, 7.54602)
(6.32027, -0.306437, 7.50772)
(6.32027, -0.421352, 7.58433)
(6.16705, -0.191523, 7.58433)
(6.20536, -0.268133, 7.46941)
(6.24366, -0.268133, 7.54602)
(6.20536, -0.344742, 7.54602)
(6.28197, -0.191523, 7.3545)
(6.32027, -0.268133, 7.54602)
(6.32027, -0.268133, 7.3545)
(6.32027, -0.268133, 7.3928)
(6.28197, -0.306437, 7.50772)
(6.62671, -0.191523, 7.50772)
(6.47349, -0.114914, 7.16298)
(6.5501, -0.191523, 7.3928)
(6.70332, -0.0766094, 7.16298)
(6.81823, 0.0, 7.00976)
(6.85654, -0.0766094, 7.08637)
(6.70332, -0.0766094, 7.00976)
(6.77993, -0.153219, 7.08637)
(6.74162, -0.0383047, 7.16298)
(6.70332, -0.0766094, 7.00976)
(6.77993, 0.0, 7.04806)
(6.70332, -0.0766094, 6.97145)
(6.58841, -0.114914, 7.12467)
(6.5501, -0.153219, 6.97145)
(6.70332, -0.114914, 7.31619)
(6.74162, -0.0383047, 6.97145)
(6.5501, 0.0, 7.04806)
(6.70332, -0.0766094, 7.12467)
(6.43519, -0.114914, 7.08637)
(6.66501, -0.0766094, 7.23959)
(6.70332, -0.153219, 7.08637)
(6.62671, -0.0383047, 7.04806)
(6.47349, -0.229828, 7.08637)
(6.66501, -0.0383047, 7.20128)
(6.5501, -0.0766094, 7.00976)
(6.5118, -0.0383047, 7.12467)
(6.89484, -0.0766094, 7.20128)
(6.66501, -0.229828, 7.27789)
(6.70332, -0.0383047, 7.12467)
(6.77993, -0.0766094, 7.16298)
(6.47349, -0.114914, 7.04806)
(6.66501, -0.0766094, 7.20128)
(6.70332, -0.114914, 7.20128)
(6.66501, -0.0766094, 7.08637)
(6.77993, -0.153219, 7.3928)
(6.62671, -0.0383047, 7.08637)
(6.74162, -0.153219, 7.08637)
(6.5501, -0.191523, 7.23959)
(6.66501, -0.0766094, 7.08637)
(6.43519, -0.114914, 7.3545)
(6.62671, -0.191523, 7.27789)
(6.5501, -0.229828, 7.08637)
(6.66501, -0.153219, 7.27789)
(6.5501, -0.191523, 7.20128)
(6.66501, -0.191523, 7.16298)
(6.66501, -0.191523, 7.23959)
(6.74162, -0.229828, 7.08637)
(6.62671, -0.0766094, 7.08637)
(6.66501, -0.229828, 7.27789)
(6.62671, -0.153219, 7.23959)
(6.66501, -0.153219, 6.97145)
(6.5501, -0.0383047, 7.20128)
(6.62671, -0.229828, 7.20128)
(6.5118, -0.153219, 7.20128)
(6.70332, -0.0766094, 7.00976)
(6.39688, -0.0383047, 7.50772)
(6.47349, -0.0766094, 7.23959)
(6.66501, -0.0383047, 7.20128)
(6.58841, -0.0383047, 7.16298)
(6.62671, -0.229828, 7.20128)
(6.58841, -0.191523, 7.27789)
(6.47349, -0.114914, 7.20128)
(6.5501, -0.191523, 7.12467)
(6.5118, -0.153219, 7.16298)
(6.58841, -0.114914, 7.31619)
(6.58841, -0.191523, 7.23959)
(6.66501, -0.153219, 7.23959)
(6.5501, -0.114914, 7.27789)
(6.58841, -0.191523, 7.16298)
(6.58841, -0.153219, 7.12467)
(6.70332, -0.153219, 7.04806)
(6.5501, -0.191523, 7.16298)
(6.58841, -0.114914, 7.12467)
(6.5501, -0.0766094, 7.27789)
(6.66501, -0.191523, 7.08637)
(6.62671, -0.0383047, 7.3928)
(6.62671, -0.153219, 7.23959)
(6.85654, -0.0383047, 7.23959)
(6.85654, -0.268133, 7.3545)
(6.24366, -0.268133, 7.54602)
(6.5501, -0.268133, 6.97145)
(6.43519, -0.383047, 7.16298)
(6.24366, -0.344742, 7.66094)
(6.20536, -0.536266, 7.62263)
(6.28197, -0.306437, 7.3545)
(6.32027, -0.459656, 7.58433)
(6.24366, -0.344742, 7.62263)
(6.01384, -0.383047, 7.77585)
(6.09044, -0.881008, 7.50772)
(6.09044, -0.995922, 7.62263)
(6.01384, -0.497961, 7.81416)
(6.09044, -0.497961, 7.58433)
(5.97553, -0.57457, 7.73755)
(6.12875, -0.497961, 7.46941)
(5.97553, -0.536266, 7.69924)
(6.01384, -0.344742, 7.31619)
(5.97553, -0.57457, 7.58433)
(6.16705, -0.57457, 7.62263)
(6.09044, -0.268133, 7.43111)
(6.05214, -0.459656, 7.69924)
(6.43519, -0.383047, 7.31619)
(6.24366, -0.497961, 7.66094)
(6.01384, -0.383047, 7.92907)
(6.32027, -0.421352, 7.66094)
(6.09044, -0.421352, 7.46941)
(6.20536, -0.421352, 7.77585)
(6.05214, -0.536266, 7.73755)
(6.12875, -0.459656, 7.23959)
(5.82231, -0.306437, 7.73755)
(6.20536, -0.57457, 7.46941)
(6.09044, -0.459656, 7.73755)
(6.16705, -0.727789, 7.69924)
(6.05214, -0.536266, 7.54602)
(6.01384, -0.421352, 7.69924)
(5.82231, -0.804398, 7.66094)
(5.7074, -0.459656, 8.04398)
(5.82231, -0.689484, 7.73755)
(6.12875, 0.689484, 7.31619)
(5.7457, -0.65118, 8.08229)
(6.58841, 0.306437, 11.8361)
(19.114, -5.97553, 15.59)
(19.1523, -8.81008, 0.957617)
(4.71148, -6.5501, -4.67317)
(-10.2657, 0.383047, 2.41319)
(-17.3137, -0.612875, 0.957617)
(0.229828, -1.53219, -1.91523)
(0.536266, -2.18337, 0.344742)
(21.0676, -14.7473, -0.0766094)
(27.7709, -15.5517, 4.63487)
(13.33, -14.1727, -4.02199)
(13.3683, -7.20128, -0.766094)
(-7.69924, 0.497961, 0.268133)
(-15.1303, 9.53786, 0.689484)
(-15.59, 2.22167, 0.536266)
(6.5118, -5.78401, -0.804398)
(14.9771, -15.6666, -3.67725)
(18.4629, -16.1646, 0.459656)
(23.8638, -16.7008, 6.85654)
(23.0977, -14.2876, -0.766094)
